Name,positive_ratio,total_reviews
Shi Ye Miao Yin,0.0,1
Sore ga Seiyuu!,0.7142857142857143,14
Show By Rock!!,0.6129032258064516,31
Soredemo Ayumu wa Yosetekuru,0.5,32
Tales of Symphonia The Animation: Sekai Tougou-hen Specials,0.0,0
Uchuu Senkan Yamato III,0.0,2
Sekirei,0.6818181818181818,66
Senki Zesshou Symphogear,0.5857142857142857,70
Wasurenagumo,0.7272727272727273,11
You Yao,1.0,4
Yuan Long 2nd Season,0.5,2
Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!,0.0,0
Baka to Test to Shoukanjuu Ni!: Mahou Hideyoshi Hideyoshi,1.0,1
Aikatsu on Parade!,0.0,2
Blue Archive: Beautiful Day Dreamer,0.5,2
Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,0.8333333333333334,6
Chihayafuru 2: Waga Miyo ni Furu Nagame Shima ni,0.5,4
Blame! Movie,0.4745762711864407,59
Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,0.0,0
Code Geass: Hangyaku no Lelouch Recaps,0.5,2
Daisuki! BuBu ChaCha,1.0,1
Devilman: Yochou Sirene-hen,0.625,8
Fushigi Yuugi Special: Nakago Shikkari Shinasai!,0.0,0
Full Metal Panic! Movie 3: Into the Blue,0.0,0
Dosanko Gal wa Namara Menkoi,0.6052631578947368,38
Grander Musashi RV,0.0,0
"Dragon Ball Z Movie 15: Fukkatsu no ""F""",0.6829268292682927,41
Grisaia no Rakuen Specials,0.25,4
Hayate no Gotoku! Can't Take My Eyes Off You,0.45454545454545453,11
Himouto! Umaru-chanS,0.5,2
Aikatsu! 10th Story: Mirai e no Starway,0.0,0
Ichigo Mashimaro Episode 0,0.3333333333333333,3
Jarinko Chie,1.0,1
Ajin Part 2 OVA,0.0,3
Jahy-sama wa Kujikenai!,0.49122807017543857,57
Joker Game,0.6444444444444445,45
Akazukin Chacha OVA,0.0,0
Asatte no Houkou.,0.46153846153846156,13
Azur Lane: Bisoku Zenshin!,0.7142857142857143,14
Ao no Exorcist: Shimane Illuminati-hen,0.3888888888888889,18
B'T X,0.6,5
Cardcaptor Sakura: Clear Card-hen Recap,0.0,0
Chicchana Yukitsukai Sugar Specials,0.0,1
Evangelion: 3.0 (-46h),0.3333333333333333,3
Cardfight!! Vanguard,0.4166666666666667,24
Blue Gender,0.6,50
"Flanders no Inu, Boku no Patrasche",1.0,1
Geragera Boes Monogatari,1.0,1
High Card Season 2,0.5,6
Hayate no Gotoku! Cuties,0.3333333333333333,6
Gantz 2nd Stage,0.5,48
Kaibutsu Oujo (OVA),0.6666666666666666,3
Kaze no Naka no Shoujo: Kinpatsu no Jeanie,1.0,1
Kimi no Iru Machi OVA,0.0,1
Kingyo Chuuihou!,1.0,1
Kodomo no Jikan Ni Gakki,1.0,2
Kodomo no Jikan OVA,1.0,2
Mahoutsukai Tai!,0.5,6
Mamoru-kun ni Megami no Shukufuku wo!,0.5,6
Fate/kaleid liner Prisma☆Illya,0.6104868913857678,267
Nichijou: Original Jikai Yokoku,0.0,0
Mushibugyou OVA,0.0,1
Meitantei Conan OVA 12: Excalibur no Kiseki,0.0,1
MM!,0.5555555555555556,54
Mashiro-iro Symphony: The Color of Lovers,0.5454545454545454,55
Ooyukiumi no Kaina: Hoshi no Kenja,1.0,2
One Punch Man 2nd Season Commemorative Special,0.25,4
Mekakucity Actors,0.4067796610169492,118
Promare: Lio-hen,0.0,1
Oshiete! Galko-chan,0.7428571428571429,35
Otome wa Boku ni Koishiteru,0.6666666666666666,24
Ookami Shoujo to Kuro Ouji,0.45,120
"Solty Rei: Surechigau Kimochi de, Omoi Au Kokoro de.",0.0,1
Shakunetsu Kabaddi,0.8095238095238095,42
Super Senko-san Time Episode 12,1.0,1
Taiho Shichau zo Special,0.5,2
Strike the Blood,0.36507936507936506,63
Tesagure! Bukatsumono Encore,0.0,0
Tokimeki Memorial: Only Love,0.8333333333333334,12
Uma Musume: Pretty Derby - 1st Anniversary Special Animation,0.0,0
UniteUp!,0.5,4
Yami no Matsuei,0.7,20
Zuoshou Shanglan,1.0,2
"Yuusha, Yamemasu",0.4528301886792453,106
Slow Start,0.5833333333333334,24
Shuffle!,0.5241379310344828,145
Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunagu Kiseki no Melody♪,0.0,38
Uta no☆Prince-sama♪ Maji Love 1000%,0.5150943396226415,530
Tokyo Ghoul √A,0.27580372250423013,591
Ranma ½: Totteoki Talk - Best of Memories,1.0,43
Stranger: Mukou Hadan Pilot,1.0,1
Tonari no Youkai-san,1.0,3
Soukou no Strain,0.5789473684210527,19
Tenjou Tenge: The Ultimate Fight,0.5,2
Takahashi Rumiko Gekijou Ningyo no Mori,0.6470588235294118,17
Tsurupika Hagemaru-kun,0.5,2
Yankee-kun na Yamada-kun to Megane-chan to Majo,0.0,0
Tu Bian Ying Xiong Leaf,0.6111111111111112,18
Yuuki Yuuna wa Yuusha de Aru: Hidamari,0.0,1
Sword Art Online Alternative: Gun Gale Online,0.4188034188034188,117
11-nin Iru!,0.5454545454545454,11
Aria the Origination Picture Drama,1.0,2
Aru Nihon no Ekaki Shounen,1.0,4
Bakusou Kyoudai Let's & Go WGP,1.0,1
Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,0.625,8
Bosco Adventure,0.5,2
Danball Senki Wars,1.0,3
Doraemon Movie 04: Nobita no Kaitei Kiganjou,0.5,2
Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,0.0,1
Fate/Zero Remix,0.0,0
Full Metal Panic! Movie 1: Boy Meets Girl,1.0,2
Full Metal Panic! Movie 2: One Night Stand,0.0,0
Galaxy Angel,0.3076923076923077,13
Hiatari Ryoukou!,0.6666666666666666,3
Huyao Xiao Hongniang: Jin Chenxi,0.0,0
Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,0.5,6
Koutetsu Jeeg,1.0,2
Kyoukaisenjou no Horizon,0.42,50
Koi Kaze,0.6111111111111112,72
Uta no☆Prince-sama♪ Maji Love Revolutions,0.5454545454545454,1177
Masuda Kousuke Gekijou Gag Manga Biyori 3,0.0,0
Lupin III: Alcatraz Connection,1.0,5
Magic-Kyun! Renaissance,0.7222222222222222,18
Madlax,0.5,18
Makai Ouji: Devils and Realist,0.4444444444444444,18
Medaka Box,0.5384615384615384,39
Metal Fight Beyblade: Baku,0.3333333333333333,3
Nekopara: Koneko no Hi no Yakusoku,0.8333333333333334,6
NG Knight Ramune & 40,0.5,2
"One Room, Hiatari Futsuu, Tenshi-tsuki.",0.6,5
Natsu-iro Kiseki,0.8333333333333334,24
Oni: Kamigami Yama no Onari,1.0,2
Photon,0.6666666666666666,6
Raiyantsuuri no Uta,1.0,1
Ro-Kyu-Bu! SS,0.3333333333333333,6
Seiyou Kottou Yougashiten: Antique,0.7857142857142857,14
Shakugan no Shana-tan III (Final): Final Destruction,0.0,0
Jungle no Ouja Tar-chan,0.0,1
Jungle Taitei Movie (1997),0.0,1
Karneval,0.0,0
Kindaichi Shounen no Jikenbo: Kuromajutsu Satsujin Jiken-hen,0.0,0
Lupin III: Lupin vs. Fukusei-ningen,0.8571428571428571,7
Lupin III: Moeyo Zantetsuken!,0.0,1
Kamigami no Asobi,0.8260869565217391,46
Marco: Haha wo Tazunete Sanzenri,0.0,1
Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,0.2857142857142857,28
Meitantei Conan: Kinga Shinnen Mouri Kogorou,0.0,0
Nasu: Andalusia no Natsu,0.5,4
Maria†Holic,0.598501872659176,1335
Onegai☆Twins: Natsu wa Owaranai,0.3333333333333333,207
Stop!! Hibari-kun!,0.5,6
Sengoku Youko: Yonaoshi Kyoudai-hen,0.7142857142857143,14
Saiyuuki (OVA),1.0,1
Precure Dream Stars! Movie,1.0,1
Taiho Shichau zo: Nagisa no Koutsuu Yuudou,0.0,1
Rental Magica,0.38461538461538464,13
Tottoko Hamtarou,0.8333333333333334,6
Waccha PriMagi!,1.0,4
Wan Jie Du Zun 2nd Season,0.0,1
Wo Shi Jiang Xiaobai (2018),1.0,1
Wonderful Days,0.5555555555555556,18
Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,1.0,1
Danball Senki,0.0,2
Dragon League,0.5,2
Eikoku Koi Monogatari Emma: Intermission,0.5,2
Yami Shibai,0.6818181818181818,44
Genki Bakuhatsu Ganbaruger,0.5,2
Girls & Panzer: Fushou Akiyama Yukari no Sensha Kouza,1.0,1
Hataraki Man,0.4,10
Inazuma Eleven Go,0.5,6
Animal Yokochou,0.0,0
Area 88 (TV),0.8571428571428571,7
Arslan Senki (TV) Gaiden,1.0,1
Ao no 6-gou,0.5769230769230769,26
Asura,0.5454545454545454,11
BanG Dream!,0.6,25
Blue Seed,0.6666666666666666,6
Brave Witches: Petersburg Daisenryaku,0.75,4
Chain Chronicle: Haecceitas no Hikari Part 1,0.3333333333333333,3
Jewelpet Twinkle☆: Hohoemi no Niji ni Dokki☆Doki!,0.0,0
Dead Dead Demons Dededede Destruction (ONA) Episode 0,0.0,3
Daisougen no Chiisana Tenshi: Bush Baby,1.0,1
Gakkou no Kaidan: Kubinashi Rider!! Shi no Noroi,1.0,2
Chain Chronicle: Haecceitas no Hikari Part 3,1.0,1
Dog Days',0.42857142857142855,14
Concrete Revolutio: Choujin Gensou - The Last Song,0.6666666666666666,9
Geu Yeoreum Movie,0.7142857142857143,7
Harukanaru Toki no Naka de: Hachiyou Shou,0.5,12
Hitsugi no Chaika: Nerawareta Hitsugi/Yomigaeru Iseki,0.3333333333333333,3
Hoshi wo Katta Hi,1.0,1
Gakusen Toshi Asterisk 2nd Season,0.3870967741935484,31
H2O: Footprints in the Sand,0.4528301886792453,53
Inazuma Eleven: Reloaded - Soccer no Henkaku,0.0,2
Kamen no Maid Guy,0.4,10
Jiisan Baasan Wakagaeru,0.5,4
Kamisama Dolls,0.7,20
Lost Universe,0.3333333333333333,9
Mameshiba,1.0,4
Mewkledreamy,0.8333333333333334,6
Minami no Niji no Lucy,0.0,0
Ohoshi-sama no Rail,1.0,2
Project ARMS: The 2nd Chapter,0.5,2
RahXephon: Tagen Hensoukyoku,0.2,5
Rekka no Honoo: Final Burning,0.5,4
Soukyuu no Fafner: Dead Aggressor - Exodus Special,0.0,0
Sky Girls,0.8,5
Terra Formars,0.45,60
Vampire Hunter D,0.5641025641025641,39
Nanatsu-iro★Drops,0.7692307692307693,2704
Uzaki-chan wa Asobitai!,0.6,120
YAT Anshin! Uchuu Ryokou,0.0,0
Zombie-Loan Specials,0.0,1
Sora wo Kakeru Shoujo,0.2,5
Yuragi-sou no Yuuna-san,0.5384615384615384,39
Witch Craft Works,0.43478260869565216,46
Strike the Blood III,0.2857142857142857,7
Tight-rope,0.6363636363636364,11
Tongari Boushi no Memole,0.0,1
Vanitas no Karte: Le Chemin Parcouru Depuis la Rencontre,0.0,0
ViVid Strike!,0.5789473684210527,19
"Wake Up, Girls!",0.6875,16
Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,1.0,1
To LOVE-Ru,0.4,90
Armitage III,0.6363636363636364,22
Binchou-tan,1.0,8
Baja no Studio,0.5,2
Bleach: The Sealed Sword Frenzy,0.2857142857142857,7
Chain Chronicle: Haecceitas no Hikari Part 2,0.0,0
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,0.5060728744939271,247
Chou Mashin Eiyuuden Wataru,0.0,1
D4DJ Petit Mix,0.0,1
Doraemon Movie 16: Nobita no Sousei Nikki,1.0,2
Elf wo Karu Mono-tachi II,0.5,4
Dance in the Vampire Bund,0.5344827586206896,58
Futari wa Precure: Max Heart,0.5,6
Gatchaman Crowds Insight: Inbound,0.0,0
Go! Saitama,1.0,2
Halo Legends,0.6818181818181818,22
Haiyore! Nyaruko-san,0.3442622950819672,61
Gantz,0.4189189189189189,148
Kidou Senshi Gundam SEED: Hoshi no Hazama de,1.0,1
Kinnikuman II Sei: Ultimate Muscle 2,0.0,0
Inazuma Eleven: Chou Jigen Dream Match,0.0,5
Kenka Dokugaku,0.4,10
Kokkoku,0.4716981132075472,53
Kuruneko 2nd Season,0.0,0
Kyoushoku Soukou Guyver II,0.3333333333333333,3
Lupin III: Nusumareta Lupin,1.0,1
Manga Sekai Mukashibanashi,0.5,2
Mizuiro Jidai,1.0,3
Muteki Choujin Zanbot 3,0.8,5
Nana Recaps,1.0,2
Neo Angelique Abyss: Second Age,0.8,5
Nijiiro Hotaru: Eien no Natsuyasumi,0.75,4
Oishinbo,1.0,3
Paulette no Isu,0.6666666666666666,3
Ninja Kamui,0.4657534246575342,73
Pikmin Short Movies,0.0,1
Pokemon 3D Adventure: Mew wo Sagase!,0.0,0
Popolocrois Monogatari,0.5,6
Shaonian Bai Ma Zui Chun Feng,0.0,0
Senyuu. Specials,1.0,1
Jungle Book Shounen Mowgli,1.0,2
Juuni Senshi Bakuretsu Eto Ranger,1.0,2
Kill Me Baby: Butsuzou Kegatte Nise Halloween,0.0,2
Kaibutsu Oujo,0.5357142857142857,28
Kimi no Koe wo Todoketai,0.5,8
"Kanojo, Okarishimasu",0.4069264069264069,462
Kami-tachi ni Hirowareta Otoko,0.4411764705882353,102
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,0.2222222222222222,522
Kindaichi Shounen no Jikenbo Movie 2: Satsuriku no Deep Blue,0.0,0
Ling Jian Zun 2nd Season,1.0,1
"Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e",1.0,1
One Piece: Mezase! Kaizoku Yakyuu Ou,1.0,4
Murder Princess,0.6896551724137931,29
Koi to Senkyo to Chocolate,0.4090909090909091,66
Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,0.875,8
Xing Wushen Jue,1.0,1
"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",0.7272727272727273,11
Princess Princess,0.7,20
Biohazard: Vendetta,0.42857142857142855,7
Cardfight!! Vanguard: Divinez,0.0,0
Chobits: Chibits,0.6,5
Dr. Slump,0.0,1
Ensemble Stars!! Tsuioku Selection Checkmate,0.0,0
Elf wo Karu Mono-tachi,0.2,10
Fw:Hamatora,0.0,0
Hime Chen! Otogi Chikku Idol Lilpri,0.4,5
Jinzou Ningen Kikaider The Animation,0.5,2
Bakuman. 3rd Season Specials,0.0,0
Bakuten Shoot Beyblade G Revolution,0.75,4
Back Street Girls: Gokudolls,0.56,50
Bessatsu Olympia Kyklos,0.7333333333333333,15
Black Jack (TV): Hizouban Specials,0.0,0
Cong Hong Yue Kaishi,1.0,1
Dennou Boukenki Webdiver,0.5,4
Digimon Tamers: Boukensha-tachi no Tatakai,0.0,1
Digimon Savers,0.35294117647058826,17
Gleipnir,0.46853146853146854,143
Classroom☆Crisis,0.45714285714285713,105
Ensemble Stars!! Tsuioku Selection Crossroad,0.0,1
Gakuen Senki Muryou,0.8571428571428571,7
Gunslinger Girl: Il Teatrino OVA,0.5,2
Kaitou Joker,0.5,8
Fukumenkei Noise,0.4727272727272727,55
Kiddy Grade: Ignition,1.0,2
Kud Wafter,0.4,5
Kishin Douji Zenki,0.25,4
Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,0.5,2
Mirai Shounen Conan (Movie),0.0,0
Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,0.7142857142857143,7
Ochamegami Monogatari: Korokoro Pollon,1.0,1
Onmyouji,0.8333333333333334,6
Nanatsu no Taizai: Seisen no Shirushi,0.2608695652173913,23
"Ore, Tsushima",0.8888888888888888,9
Overlord: Ple Ple Pleiades,0.5,4
Rinne no Lagrange Season 2,0.6666666666666666,3
Osake wa Fuufu ni Natte kara,0.6590909090909091,44
Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,1.0,1
SF Saiyuuki Starzinger,1.0,1
SKET Dance: Tettei Bunseki Special,0.0,0
Strike the Blood II,0.4,5
Sirius,0.43333333333333335,60
Supernatural The Animation,0.5384615384615384,13
Taiho Shichau zo: Full Throttle - Watashitachi no Iru Basho,0.0,1
Toriko: Jump Super Anime Tour 2009 Special,0.3333333333333333,3
Satsuriku no Tenshi,0.4382716049382716,162
Uchuu Senkan Yamato: Fukkatsu-hen,0.6666666666666666,3
Umisea,0.3333333333333333,3
Fate/kaleid liner Prisma☆Illya 2wei!: Mahou Shoujo in Onsen Ryokou,1.0,92
Ze Tian Ji 2nd Season,0.0,0
Strike the Blood IV,0.3333333333333333,3
Yuusha Tokkyuu Might Gaine,1.0,1
Starmyu 3rd Season,0.4,5
Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,0.6666666666666666,3
Wangzhe Da Shixiong,0.0,0
Yi Ren Zhi Xia 4th season,0.0,0
Uchi Tama?! Uchi no Tama Shirimasen ka?,0.8333333333333334,6
To Be Hero,0.6363636363636364,11
Yuki no Joou (TV),1.0,3
A-Channel: +A-Channel,0.7777777777777778,9
Air Master,0.5555555555555556,18
Watashi ga Motete Dousunda,0.5333333333333333,105
Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen,0.0,0
Da Li Si Rizhi,0.3333333333333333,3
.hack//Sign,0.4473684210526316,76
Doraemon Movie 08: Nobita to Ryuu no Kishi,1.0,1
Ensemble Stars!,0.35714285714285715,14
Feng Yu Zhou,0.0,0
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,0.0,1
High School DxD Hero: Taiikukan-ura no Holy,0.4,10
Hyper Police,0.8,5
Jintian Kaishi Zuo Mingxing,0.6,5
Kinnikuman II Sei: Ultimate Muscle,0.0,1
"Kono Danshi, Mahou ga Oshigoto desu.",0.7777777777777778,9
Kachou Ouji,0.6666666666666666,21
Keppeki Danshi! Aoyama-kun,0.5135135135135135,37
Kuutei Dragons,0.28,25
Kyojin no Hoshi,1.0,2
Shin Koihime†Musou: Otome Tairan,0.5,96
Masuda Kousuke Gekijou Gag Manga Biyori +,0.0,0
Love Live! School Idol Project Recap,0.0,0
Ma La Nu Pei,1.0,2
Maison Ikkoku: Shiki Utsuriyuku Kisetsu no Naka de,0.0,2
Leadale no Daichi nite,0.5714285714285714,63
Ninja Hattori-kun,1.0,1
Mitsume ga Tooru,0.0,1
Ninja Senshi Tobikage,1.0,2
Paripi Koumei: Road to Summer Sonia,0.5,2
Porphy no Nagai Tabi,0.3333333333333333,3
Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,0.0,0
Seto no Hanayome Fan Disc,0.0,0
Monster Musume no Iru Nichijou,0.5299145299145299,117
Kaibutsu Oujo: Konsui Oujo,1.0,1
Kidou Senshi Z Gundam II: Koibito-tachi,0.5,2
Sakura Trick,0.6056338028169014,71
Koukyoushihen Eureka Seven: Kinkyuu Tokuban Navigation ray=out,0.0,0
Kyuuketsuhime Miyu,0.6923076923076923,13
Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,0.5,2
Macross 7 Encore,1.0,2
Mahoromatic 2 End Year Special,0.0,0
Meitantei Conan: Toubousha Mouri Kogorou,0.0,0
Munto: Toki no Kabe wo Koete,0.5,2
Mahou Shoujo Ikusei Keikaku,0.4430379746835443,79
Orenchi no Furo Jijou,0.9230769230769231,13
Ougon Yuusha Goldran,1.0,1
Petit Seka,0.2,5
Maria†Holic Alive,0.3333333333333333,174
Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Encore Animation,0.0,15
Ore no Imouto ga Konnani Kawaii Wake ga Nai,0.55,160
Renkin San-kyuu Magical? Pokaan,0.5555555555555556,9
Starship Operators,0.6666666666666666,9
Tropical-Rouge! Precure Movie: Yuki no Princess to Kiseki no Yubiwa!,0.6666666666666666,3
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,0.42857142857142855,35
Wangzhe Rongyao: Rongyao Zhi Zhang,0.0,0
Uchuu no Kishi Tekkaman Blade OVA: Twin Blood,0.0,0
Wu Ying Sanqian Dao 2nd Season,0.0,0
Strike Witches,0.5070422535211268,71
Zhen Hun Jie: Bei Luo Shi Men Pian Part 2,1.0,1
"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",0.4766355140186916,107
Ai Shoujo Pollyanna Story,0.5,2
Alps no Shoujo Heidi (1979),0.0,0
Aki no Kanade,0.6666666666666666,6
Appleseed Alpha,0.5714285714285714,7
Arifureta Shokugyou de Sekai Saikyou: Arifureta Yorimichi de Sekai Saikyou,1.0,1
Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,0.0,0
Battle Spirits: Shounen Gekiha Dan,0.6666666666666666,3
Buddy Complex: Daremo Shiranai Ashita e,0.0,0
Biohazard: Degeneration,0.47619047619047616,21
Chobits Recap,0.0,1
Danganronpa 3: Monokuma Gekijou,0.0,1
Doraemon Movie 02: Nobita no Uchuu Kaitakushi,1.0,2
Hakumei no Tsubasa: Expansion - Hoshi no Matsuri,0.0,0
Inazuma Eleven Go vs. Danball Senki W Movie,0.0,2
Devil May Cry,0.44680851063829785,94
Batman: Gotham Knight,0.7647058823529411,17
A-Channel,0.5952380952380952,42
Bouken Ou Beet,0.5,4
Crayon Shin-chan Movie 03: Unkokusai no Yabou,1.0,1
Anne Happy♪,0.8894601542416453,389
Devils Line: Anytime Anywhere,0.0,1
Huo Feng Liao Yuan,0.5,2
Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,0.0,0
Furusato Saisei: Nippon no Mukashibanashi,0.6666666666666666,3
D.C.S.S: Da Capo Second Season,0.5,10
Huyao Xiao Hongniang: Wei Sheng,1.0,1
Jian Wang 3: Xia Gan Yi Dan Shen Jianxin,0.5,2
Juedai Shuang Jiao,1.0,1
Komada Jouryuusho e Youkoso,0.6666666666666666,3
Kagaku Ninja-tai Gatchaman,0.42857142857142855,7
KimiKiss Pure Rouge: Love Fighter,1.0,2
Ling Jian Zun,0.4,5
Lupin III: Lupin wa Ima mo Moete Iru ka?,1.0,1
Meitantei Conan: Zero no Tea Time,1.0,3
Mai-Otome Specials,1.0,1
Mahou Sensei Negima!,0.47058823529411764,34
Mushrambo,1.0,2
Nagagutsu wo Haita Neko,0.5,4
Monochrome Factor,0.44,25
Murenase! Seton Gakuen,0.6122448979591837,49
Negima!?,0.4782608695652174,23
Onegai! Samia Don,0.0,0
Kawaii dake ja Nai Shikimori-san,0.3380952380952381,210
Overlord: Ple Ple Pleiades - Nazarick Saidai no Kiki,0.0,0
Pokemon Diamond & Pearl Specials,0.0,0
Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,1.0,2
Ryuusei no Rockman Tribe,0.0,0
Release the Spyce,0.6666666666666666,30
Peach Girl,0.4431818181818182,88
Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,0.0,0
