Name,positive_ratio,total_reviews
Katekyou Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,0.0,0
Sakurada Reset,0.5352112676056338,71
Kidou Senshi Gundam II: Ai Senshi-hen,0.6923076923076923,13
Kidou Shinseiki Gundam X,0.48484848484848486,33
Ling Long: Incarnation,0.8,10
Lupin III: Part 6 - Jidai,1.0,5
Kore wa Zombie desu ka?,0.55,100
Nanbaka,0.3684210526315789,38
"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",0.49122807017543857,171
Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,0.4,20
Nihon Animator Mihonichi,0.5,8
Ookiku Furikabutte: Natsu no Taikai-hen – Mokuhyou,0.0,0
Nogizaka Haruka no Himitsu Finale ♪,0.6666666666666666,216
Love Live! μ's Final Love Live! Opening Animation,1.0,45
One Piece: Romance Dawn Story,0.5,2
Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,0.5,20
Rozen Maiden (2013),0.6,15
Sakasama no Patema: Beginning of the Day,0.0,5
Sengoku Basara,0.4838709677419355,31
Shokugeki no Souma OVA,0.5714285714285714,7
Tennis no Oujisama Movie 1: Futari no Samurai - The First Game,0.0,3
Slayers Specials,0.16666666666666666,6
Shakugan no Shana S,0.5714285714285714,7
Un-Go,0.625,32
Otome Game Sekai wa Mob ni Kibishii Sekai desu,0.5158730158730159,126
Yuan Long,0.25,4
Aa! Megami-sama! (2011),0.3333333333333333,3
"""Bungaku Shoujo"" Movie",0.41379310344827586,29
Allison to Lillia,0.6818181818181818,22
Beelzebub Specials,0.0,0
Carnival Phantasm: HibiChika Special,1.0,2
City Hunter: Hyakuman Dollar no Inbou,0.0,0
Bartender,0.6666666666666666,54
Doraemon Movie 39: Nobita no Getsumen Tansaki,0.5,2
Fairy Tail Movie 1: Houou no Miko - Hajimari no Asa,0.6666666666666666,3
Ginga Kikoutai Majestic Prince,0.6111111111111112,18
Glass no Kamen,0.8,5
Honobono Log,0.6521739130434783,23
Aria the Natural: Sono Futatabi Deaeru Kiseki ni...,0.0,2
Aa! Megami-sama! (TV),0.6851851851851852,54
Free!,0.6981132075471698,159
Araburu Kisetsu no Otome-domo yo.,0.6,140
High School DxD,0.6434108527131783,258
"Ikoku Meiro no Croisée The Animation: Ongakkai ""Récital""",1.0,93
Cardcaptor Sakura: Kero-chan ni Omakase!,1.0,2
Black Jack the Movie,0.6666666666666666,6
Captain Herlock,0.6,10
Chibi Maruko-chan (1995),0.0,1
Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,0.6,5
Cinderella Monogatari,0.9230769230769231,13
D-Frag!*,0.6666666666666666,3
Dareka no Manazashi,0.75,20
Date A Live: Date to Date,0.46153846153846156,13
Black Cat (TV),0.5783132530120482,83
Date A Live Movie: Mayuri Judgment,0.5263157894736842,38
Doraemon Movie 12: Nobita no Dorabian Nights,0.0,1
Doraemon Movie 38: Nobita no Takarajima,1.0,2
Drifters: The Outlandish Knight,0.0,1
Fuuto Tantei,0.6875,16
"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",0.6666666666666666,21
Healer Girl,0.8095238095238095,21
Hottarake no Shima: Haruka to Mahou no Kagami,0.6,5
Idaten Jump,0.5,6
Kaikan Phrase,0.6153846153846154,13
Himouto! Umaru-chan R,0.7083333333333334,24
Koori Zokusei Danshi to Cool na Douryou Joshi,0.631578947368421,57
Legendz: Yomigaeru Ryuuou Densetsu,0.75,4
Ling Long: Incarnation Special,1.0,1
Little Busters! Sekai no Saitou wa Ore ga Mamoru!,0.5,2
Mama wa Shougaku 4-nensei,1.0,4
Kure-nai,0.7045454545454546,44
Mazinkaiser,0.6,5
Meitantei Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,0.0,0
Meitantei Conan OVA 02: 16-nin no Yougisha,1.0,1
Precure All Stars Movie New Stage 3: Eien no Tomodachi,1.0,1
Meng Qi Shi Shen,0.42105263157894735,19
Papa no Iukoto wo Kikinasai! OVA,0.5714285714285714,7
Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,0.5833333333333334,12
Minami-ke Okawari,0.42857142857142855,21
Nekojiru-sou,0.5416666666666666,48
Quanzhi Fashi IV,0.6666666666666666,6
Shigofumi: Sore kara,1.0,1
Slam Dunk (Movie),0.3333333333333333,3
Tamayura: Hitotose,0.9230769230769231,13
Time Travel Tondekeman!,1.0,1
Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,0.75,4
Sewayaki Kitsune no Senko-san,0.7142857142857143,91
Shokugeki no Souma: Gou no Sara,0.4186046511627907,86
Zero no Tsukaima: Princesses no Rondo,0.3548387096774194,31
Shin Atashin'chi,1.0,2
Shoukoushi Cedie,0.0,0
Slayers Great,0.3333333333333333,3
Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,0.6666666666666666,3
Soukyuu no Fafner: Dead Aggressor - The Beyond Part 2,0.0,0
Xian Wang de Richang Shenghuo,0.4380952380952381,105
Strike Witches: Operation Victory Arrow,0.6666666666666666,3
Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,1.0,1
Steamboy,0.7407407407407407,27
Towa no Quon 2: Konton no Ranbu,0.6666666666666666,3
World Dai Star,0.8,5
Wu Geng Ji,0.6,5
"Yuyushiki: Komarasetari, Komarasaretari",1.0,1
Tsuki to Laika to Nosferatu,0.6551724137931034,29
Zoids Shinseiki/Zero,0.625,8
Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,1.0,2
Bai Lian Cheng Shen,0.3333333333333333,3
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,0.7142857142857143,14
Appleseed Saga Ex Machina,0.5,14
Ame wo Tsugeru Hyouryuu Danchi,0.6136363636363636,44
Doraemon: Obaachan no Omoide,0.0,0
Baki,0.4810126582278481,79
Fuyu no Sonata,0.8571428571428571,7
Ganbare Genki,1.0,1
Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,0.5,2
Girls & Panzer Movie Specials,1.0,1
Hifuu Katsudou Kiroku: The Sealed Esoteric History,0.0,3
Kimi ni Todoke 2nd Season: Minitodo Gekijou,0.6666666666666666,3
Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,1.0,4
Initial D Extra Stage,0.45454545454545453,11
Hanayamata,0.5333333333333333,30
Love Hina Christmas Special: Silent Eve,1.0,7
Lupin III: Kutabare! Nostradamus,0.5,6
Mardock Scramble: The Second Combustion,0.6666666666666666,3
Love Lab,0.7714285714285715,35
Meitantei Conan: Haibara Ai Monogatari - Kurogane no Mystery Train,0.0,0
Ojamajo Doremi,0.8461538461538461,13
One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,0.0,4
Onegai My Melody: Kurukuru Shuffle!,1.0,1
Poketoon,0.5,10
Re:Zero kara Hajimeru Break Time 2nd Season,0.8571428571428571,7
Piano no Mori (TV),0.64,25
Ristorante Paradiso,0.7307692307692307,26
Robotics;Notes,0.6153846153846154,65
Megami no Café Terrace,0.550033692722372,5936
Li Linke de Xiao Guaner 2nd Season,1.0,1
K: Seven Stories Movie 2 - Side:Blue - Tenrou no Gotoku,0.0,1
Saki Achiga-hen: Episode of Side-A,0.7142857142857143,7
Kowarekake no Orgel,0.5,10
Sasayaku You ni Koi wo Utau,0.7777777777777778,9
Kidou Senshi Gundam 00 Movie: A Wakening of the Trailblazer,0.36363636363636365,22
Ling Jian Zun 4th Season,0.0,0
Love Live! Nijigasaki Gakuen School Idol Doukoukai: Next Sky,0.4,5
Lupin III: Walther P38,0.3333333333333333,3
One Piece: Mamore! Saigo no Dai Butai,1.0,3
Ousama Ranking: Yuuki no Takarabako,0.5714285714285714,14
Peace Maker Kurogane,0.5,10
Quanzhi Fashi V,0.0,4
Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,0.875,8
Rakuen Tsuihou,0.5,38
Ore wo Suki nano wa Omae dake ka yo,0.49504950495049505,101
Rurouni Kenshin Special,0.3333333333333333,3
Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,0.4222222222222222,45
Shashinkan,1.0,4
Shi Yi Chang An: Mingyue Jishi You Er,1.0,2
Seitokai no Ichizon,0.5609756097560976,41
Shin Chou Kyou Ryo: Condor Hero,0.4,5
Seijo no Maryoku wa Bannou desu,0.6341463414634146,82
Shin Grimm Meisaku Gekijou,1.0,1
Slayers Gorgeous,1.0,1
Shinrei Tantei Yakumo,0.6896551724137931,29
Slayers Return,0.25,4
Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,0.3333333333333333,3
Sousei no Onmyouji,0.4716981132075472,106
Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,0.6666666666666666,315
Tiger Mask Nisei,0.5,2
Tetsujin 28-gou (2004),0.6,5
The Third: Aoi Hitomi no Shoujo,0.5,10
The Animatrix,0.5555555555555556,18
Tales of Zestiria the Cross 2nd Season,0.6538461538461539,26
Speed Grapher,0.5098039215686274,51
"Tokyo Ghoul: ""Jack""",0.75,16
Tom Sawyer no Bouken,1.0,3
Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,0.1,10
Uma Musume: Pretty Derby,0.725,40
Wonderful Precure!,0.0,1
Yao Shen Ji,0.2857142857142857,7
Zoku Touken Ranbu: Hanamaru,1.0,2
Artiswitch,0.8333333333333334,12
Aura: Maryuuin Kouga Saigo no Tatakai,0.64,25
"Chi's Sweet Home: Chi to Kocchi, Deau.",1.0,1
Crayon Shin-chan Movie 04: Henderland no Daibouken,0.0,0
Dogs: Bullets & Carnage,0.4666666666666667,15
Bamboo Blade,0.6222222222222222,45
Doraemon: 2112-nen Doraemon Tanjou,1.0,1
Fullmetal Alchemist: Premium Collection,0.7142857142857143,7
Fuse: Teppou Musume no Torimonochou,0.6923076923076923,13
Future GPX Cyber Formula 11,0.0,0
Ginban Kaleidoscope,0.6875,16
Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,0.0,2
Heisei Tanuki Gassen Ponpoko,0.6060606060606061,33
Aa! Megami-sama!,0.5909090909090909,22
High School Fleet,0.5319148936170213,47
Aharen-san wa Hakarenai,0.66,100
Wagamama☆Fairy Mirumo de Pon!,0.75,416
Beelzebub: Hirotta Akachan wa Daimaou!?,0.0,2
Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,0.0,1
Aoyama Goushou Tanpenshuu,1.0,5
Bakemonogatari Recap,0.0,1
Bubblegum Crisis,0.6086956521739131,23
Busou Renkin,0.7872340425531915,47
Cang Lan Jue,1.0,2
D4DJ Double Mix,0.0,0
Detroit Metal City: Birth of the Metal Devil,0.6666666666666666,3
Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,1.0,1
Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai,0.6666666666666666,3
Dead Mount Death Play,0.5869565217391305,46
Final Fantasy VII: Last Order,0.5833333333333334,12
Hetalia: The Beautiful World Extra Disc,0.0,0
Gaikotsu Shotenin Honda-san,0.9117647058823529,34
GJ-bu,0.7619047619047619,42
"Himesama ""Goumon"" no Jikan desu",0.7083333333333334,24
Hisone to Maso-tan,0.7105263157894737,38
Kao Ni La Zhanshen Xitong,0.8,5
Ling Long: Incarnation Final Chapter,0.0,1
Mahoraba: Heartful Days,0.9,10
Maria-sama ga Miteru Specials,0.5,2
Isekai Yakkyoku,0.578125,64
Marmalade Boy Movie,1.0,3
Mei to Koneko Bus,0.2,5
Mi Yu Xingzhe,0.2,5
Miracle Giants Doumu-kun,0.0,0
Mushibugyou,0.6428571428571429,14
Naruto: Shippuuden Movie 1,0.5,24
Mirai Nikki: Redial,0.5357142857142857,56
Saezuru Tori wa Habatakanai: Don't Stay Gold,1.0,1
Nu Wushen de Canzhuo II,0.5,4
Onegai My Melody,0.75,4
Onihei,0.5789473684210527,19
Pokemon Diamond & Pearl,0.6666666666666666,21
Seitokai no Ichizon Lv.2: Watasu Seitokai,0.0,1
Slayers Excellent,0.5,2
Soukyuu no Fafner: Dead Aggressor - The Beyond,0.5,2
Poputepipikku,0.38823529411764707,85
School Rumble San Gakki,0.20833333333333334,24
Sweat Punch,0.6923076923076923,13
Uchuu Show e Youkoso,0.75,12
Yao Shen Ji 2nd Season,0.0,4
Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,0.625,8
Trinity Blood,0.58,50
Zhui Xu,1.0,3
Starmyu 2nd Season,0.6,5
Strike Witches 2,0.6842105263157895,19
Tanaka-kun wa Kyou mo Kedaruge,0.3333333333333333,3
Top Secret: The Revelation,0.7272727272727273,11
Towa no Quon 1: Utakata no Kaben,0.42857142857142855,14
Wan Jie Xian Zong,1.0,1
Tari Tari,0.5833333333333334,48
Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,0.3333333333333333,3
Zettai Karen Children,0.5555555555555556,9
Aggressive Retsuko (ONA) 4th Season,0.4117647058823529,17
Zegapain,0.56,25
True Tears,0.6458333333333334,96
Air in Summer,0.5,12
Suite Precure♪,0.6,1010
Ao no Exorcist: Kuro no Iede,0.8333333333333334,6
Denpa Onna to Seishun Otoko: Mayonaka no Taiyou,0.4,5
Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,0.4,5
Danna ga Nani wo Itteiru ka Wakaranai Ken,0.7647058823529411,51
Digimon Adventure tri. 4: Soushitsu,0.26666666666666666,15
Dotto Koni-chan,1.0,3
Amagami SS,0.6116504854368932,103
Edens Zero,0.5,56
Gosenzo-sama Banbanzai!,0.42857142857142855,7
Gatchaman Crowds,0.625,48
Heroine Tarumono! Kiraware Heroine to Naisho no Oshigoto,0.5909090909090909,22
Btooom!,0.5619047619047619,210
Hetalia: The World Twinkle Extra Disc,0.0,1
High School! Kimengumi,1.0,1
Hikaru no Go: New Year Special,1.0,2
Honoo no Toukyuuji: Dodge Danpei,1.0,1
Fate/stay night,0.5318181818181819,220
Hitorijime My Hero,0.3684210526315789,76
Hunter x Hunter Movie 1: Phantom Rouge,0.3548387096774194,31
Kami nomi zo Shiru Sekai: 4-nin to Idol,0.8571428571428571,7
Hunter x Hunter Movie 2: The Last Mission,0.6,30
Kiba,0.7916666666666666,24
Kuma Kuma Kuma Bear Punch!,0.75,16
Hige wo Soru. Soshite Joshikousei wo Hirou.,0.4444444444444444,234
Kurau Phantom Memory,0.375,8
Kamisama no Inai Nichiyoubi,0.6756756756756757,74
Liehuo Jiao Chou,1.0,3
Long Zhi Gu: Jingling Wangzuo,1.0,3
Lupin III: Otakara Henkyaku Daisakusen!!,1.0,1
Fushigiboshi no☆Futagohime,1.0,270
Naruto: Shippuuden Movie 2 - Kizuna,0.2777777777777778,18
Lupin III: Part III,0.3333333333333333,3
Maria-sama ga Miteru,0.7333333333333333,30
Mirai no Mirai,0.5882352941176471,51
Mahouka Koukou no Rettousei: Raihousha-hen,0.3148148148148148,54
Nazo no Kanojo X: Nazo no Natsu Matsuri,0.14285714285714285,7
Nitaboh,0.8,5
Patalliro!,0.6,5
Pokemon Movie 23: Koko,0.7272727272727273,11
Noir,0.48148148148148145,54
Senyuu.,0.7272727272727273,22
Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 2,0.0,0
Kanojo to Kanojo no Neko,0.8333333333333334,18
Keroro Gunsou Movie 4: Gekishin Dragon Warriors de Arimasu!,0.0,2
Kannagi,0.5853658536585366,41
"Kono Danshi, Ningyo Hiroimashita.",0.9166666666666666,12
KimiKiss Pure Rouge,0.7419354838709677,31
Kuroko no Basket: Oshaberi Shiyokka,0.4,5
Koukaku no Regios,0.5333333333333333,60
Kyuujitsu no Warumono-san,0.7857142857142857,14
Legend of Basara,0.8571428571428571,7
Long Zu Episode 0,0.5,2
Kyuuketsuki Sugu Shinu,0.6285714285714286,35
Lupin III: Fuuma Ichizoku no Inbou,0.6,5
Lupin the IIIrd: Mine Fujiko no Uso,0.5,4
Mai-Otome,0.6111111111111112,18
Moonlight Mile 2nd Season: Touch Down,1.0,2
Koutetsujou no Kabaneri,0.4860557768924303,251
Macross Δ,0.4988344988344988,1287
Onegai☆Teacher: Himitsu na Futari,0.5,378
Potemayo Specials,0.0,0
Natsu no Arashi! Akinaichuu,0.625,8
Potemayo,0.5,6
Pale Cocoon,0.5,22
Motto To LOVE-Ru,0.6333333333333333,30
Nijiiro Days,0.6129032258064516,31
Saber Marionette J to X,0.0,1
Shinryaku! Ika Musume Specials,1.0,1
Rec,0.7346938775510204,49
Shounen Maid,0.7894736842105263,19
Sekirei: Pure Engagement,0.5714285714285714,21
"The iDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.",0.0,2
Tenchi Muyou! Ryououki 3rd Season,0.4,5
Sankarea,0.6083333333333333,120
Tales of the Abyss,0.4583333333333333,24
The Sky Crawlers,0.45,40
Strawberry Panic,0.6351351351351351,74
Tiger Mask,0.5,2
Watashi ni Tenshi ga Maiorita! Special,0.3333333333333333,3
Xie Wang Zhui Qi 3: Shen Nu Guilai,1.0,2
A3! Season Autumn & Winter,0.5,6
Watashi ni Tenshi ga Maiorita!,0.55,60
Bai Yao Pu,1.0,4
Baka to Test to Shoukanjuu Specials,1.0,2
Boku no Hero Academia: Hero Note,0.6666666666666666,6
Ahiru no Sora,0.4805194805194805,77
Bokutachi wa Benkyou ga Dekinai: Nagisa ni Usemono Arite Senjin wa Enzen to [X] Suru,0.6666666666666666,3
Boku wa Tomodachi ga Sukunai Next,0.5057471264367817,87
Bokutachi wa Benkyou ga Dekinai,0.5735294117647058,68
Air,0.5506329113924051,158
ef: A Tale of Memories. - Recollections,0.0,0
Doraemon Movie 19: Nobita no Nankai Daibouken,0.0,1
Captain Tsubasa J,0.5,4
Doraemon Movie 32: Nobita to Kiseki no Shima - Animal Adventure,1.0,1
Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,0.4444444444444444,9
Edomae Elf,0.8181818181818182,22
Galaxy Angel 3,0.6,5
"High School DxD New: Oppai, Tsutsumimasu!",1.0,4
High School DxD OVA,0.2,5
High School DxD Specials,0.8571428571428571,7
Hiyokoi,0.7,10
Helck,0.65625,32
Idol Time PriPara,0.0,3
Air Gear Special,0.5,2
Aikatsu!: Nerawareta Mahou no Aikatsu! Card,0.0,0
Imawa no Kuni no Alice,0.7058823529411765,17
Aiyou de Mishi,0.8181818181818182,11
Angel Heart,0.8888888888888888,9
Chuunibyou demo Koi ga Shitai! Lite,0.6,5
Digimon Adventure 02: Diablomon no Gyakushuu,1.0,2
Another: The Other - Inga,0.6923076923076923,26
Doraemon Movie 17: Nobita to Ginga Express,1.0,1
Dororo to Hyakkimaru,0.5,8
Doupo Cangqiong,0.42857142857142855,7
Gakuen Utopia Manabi Straight!,0.5333333333333333,15
Fullmetal Alchemist: The Sacred Star of Milos,0.5135135135135135,37
Goblin Slayer: Goblin's Crown,0.325,40
Hanamaru Youchien,0.7142857142857143,28
Hatsukoi Limited.,0.6774193548387096,31
Blend S,0.610062893081761,159
Kaitou Joker 2nd Season,1.0,1
Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,1.0,1
Kidou Senshi Gundam SEED Special Edition,0.0,4
Inazuma Eleven Go: Chrono Stone,0.6,5
Kidou Keisatsu Patlabor,0.6666666666666666,15
Kimi no Hikari: Asagao to Kase-san.,0.6,5
Konjiki no Gash Bell!!: 101-banme no Mamono,0.0,1
Love Live! School Idol Festival All Stars,0.0,0
Kowarekake no Orgel (Movie),0.75,8
Kidou Tenshi Angelic Layer,0.6521739130434783,23
Imouto sae Ireba Ii.,0.5157894736842106,95
Mahoutsukai no Yome Recap,0.5,2
Maria-sama ga Miteru 3rd Specials,0.0,0
Maria-sama ga Miteru: Haru Specials,1.0,1
Mazinger Z,0.75,4
Mary to Majo no Hana,0.5490196078431373,51
Natsuyuki Rendezvous,0.55,40
Nerima Daikon Brothers,0.625,8
Owari no Seraph: The Beginning of the End,0.0,1
"Omoi, Omoware, Furi, Furare",0.30434782608695654,23
Phi Brain: Kami no Puzzle - Orpheus Order-hen,0.75,4
Persona 4 the Animation: The Factor of Hope,0.0,1
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,0.36666666666666664,60
RideBack,0.625,32
Sabage-bu! Specials,0.0,1
Senjou no Valkyria 3: Tagatame no Juusou,0.5,4
Shikabane Hime: Kuro,0.5,14
Selection Project,0.5238095238095238,21
Shinpi no Sekai El-Hazard,0.8888888888888888,9
Rokka no Yuusha,0.49411764705882355,170
Shijou Saikyou no Deshi Kenichi Specials,0.0,1
Tsuki ga Kirei Special,0.8,5
Slayers: The Motion Picture,0.5555555555555556,9
Soukyuu no Fafner: Dead Aggressor,0.631578947368421,19
Utawarerumono: Itsuwari no Kamen,0.3939393939393939,33
Slayers Revolution,0.375,8
Solty Rei,0.4666666666666667,15
Tetsuwan Birdy Decode: The Cipher,0.2,5
Slow Loop,0.7307692307692307,26
To LOVE-Ru OVA,0.5555555555555556,9
Touhou Niji Sousaku Doujin Anime: Musou Kakyou,0.5,10
Tsurune: Kazemai Koukou Kyuudou-bu - Yabai,1.0,3
Wan Jie Xian Zong 2nd Season,0.0,0
Wu Shang Shen Di,0.0,2
Uzaki-chan wa Asobitai! Double,0.38235294117647056,34
Xue Ying Ling Zhu 3rd Season,0.0,1
"""Bungaku Shoujo"" Memoire",0.3333333333333333,3
Ajin Part 3: Shougeki,0.0,0
Ashita no Joe 2 (Movie),0.0,0
Bai Lian Cheng Shen 2nd Season,0.0,0
Appare-Ranman!,0.7073170731707317,41
Boku dake ga Inai Machi Recaps,0.5,4
Cyborg 009: The Cyborg Soldier,0.42857142857142855,7
Dae Jang Geum: Jang Geum's Dream 2,0.0,0
Blood Lad,0.5641025641025641,78
Girls & Panzer: Saishuushou Part 2 Specials,0.0,1
Bokura ga Ita,0.5585585585585585,111
Genjitsu Shugi Yuusha no Oukoku Saikenki,0.5531914893617021,94
Yuu☆Yuu☆Hakusho: Eizou Hakusho II,1.0,62
Gokushufudou,0.5222222222222223,180
IGPX: Immortal Grand Prix (2005) 2nd Season,1.0,1
Hana to Alice: Satsujin Jiken,0.64,25
Gun x Sword,0.6551724137931034,29
Hamatora The Animation,0.5306122448979592,49
Jashin-chan Dropkick': Chitose-hen,0.0,1
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze Recaps,0.5,4
Kakumeiki Valvrave 2nd Season,0.5,18
Hetalia Axis Powers,0.6421052631578947,95
Kidou Senshi Gundam Thunderbolt: Bandit Flower,0.5714285714285714,7
Kobayashi-san Chi no OO Dragon,0.25,4
Kyoro-chan,0.0,0
Kyouran Kazoku Nikki,0.36363636363636365,11
Mahoutsukai Precure!,0.75,8
Matantei Loki Ragnarok,0.5,10
Meitantei Conan OVA 07: Agasa-sensei no Chousenjou! Agasa vs Conan & Shounen Tanteidan,1.0,1
Mononogatari,0.5333333333333333,15
"Ijiranaide, Nagatoro-san",0.5724907063197026,269
Nabari no Ou,0.5454545454545454,44
Nanatsu no Taizai: Mokushiroku no Yonkishi,0.75,8
Mnemosyne: Mnemosyne no Musume-tachi,0.6,80
Noblesse: Pamyeol-ui Sijak,0.4,5
One Piece: Adventure of Nebulandia,0.42857142857142855,7
Ou Dorobou Jing in Seventh Heaven,1.0,1
Pokemon (2019): Harukanaru Aoi Sora,0.8,5
Popee the Performer,0.4375,16
Papa no Iukoto wo Kikinasai!,0.6851851851851852,54
Precure Miracle Leap Movie: Minna to no Fushigi na Ichinichi,0.0,0
Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,0.42857142857142855,7
Sei Juushi Bismarck,0.5,2
MÄR,0.6,10
