Name,positive_ratio,total_reviews
Xiang Ling Ji,0.3333333333333333,3
Yousei Florence,0.6666666666666666,3
Yumedamaya Kidan,0.0,1
Ragnarök The Animation,0.42105263157894735,1843
Skate-Leading☆Stars,0.3003823047515019,1831
The☆Doraemons: Dokidoki Kikansha Daibakusou!,0.0,0
Astro Boy: Tetsuwan Atom - 10-man Kounen no Raihousha - IGZA,0.0,0
Baby Baachan,1.0,1
Battle Spirits: Kakumei no Galette,0.0,0
Arrow Emblem Grand Prix no Taka,0.0,0
Aikatsu Planet! Movie,0.0,0
Ayakashi Triangle,0.5,16
Brothers Conflict: Setsubou,1.0,1
Chance Triangle Session,0.5,6
Cheonbangjichuk Hani,0.0,1
Chousoku Henkei Gyrozetter,0.0,0
Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e Picture Drama,0.0,0
Dog Days Recap,0.0,0
Dog Days'': Limone Resort Tenbou Onsen!,0.0,0
Donguri no Ie,1.0,1
"Doraemon Movie: Boku, Momotarou no Nanna no Sa",0.0,0
Eden's Bowy,1.0,5
Fate/Apocrypha Recaps,0.0,0
Fortune Dogs,0.0,0
Gakkatsu!,0.5,2
Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,0.0,1
Gatchaman,1.0,1
Hangyakusei Million Arthur: Saraba Itoshi no Danchou,0.0,0
Hareluya II Boy,1.0,1
Himawari!!,0.5,2
Himitsu no Akko-chan 2,1.0,1
Hua Jianghu: Bu Liang Ren,0.0,0
Joou Heika no Petite Angie,0.0,1
Karasu Tengu Kabuto,0.0,0
Citrus,0.4435483870967742,248
Kämpfer für die Liebe,0.3333333333333333,159
Kirakira Kirari,0.0,0
Koneko no Chi: Ponponra Dairyokou,0.0,0
Kurenai Sanshirou,0.0,1
Kojika Monogatari,0.0,0
Kiitarou Shounen no Youkai Enikki,0.5,4
Kouya no Kotobuki Hikoutai Kanzenban,0.0,1
Lu Shidai,0.0,1
Ling Yu,0.0,4
Meitantei Conan: Nazo no Suisei Kaijuu wo Oe!,0.0,0
Mirai Shounen Conan 2: Taiga Daibouken,0.0,1
Lupin III: Babylon no Ougon Densetsu,0.4444444444444444,9
"Kyou, Koi wo Hajimemasu",0.3333333333333333,15
Motto! Majime ni Fumajime Kaiketsu Zorori,0.0,0
Natsu-iro no Sunadokei,0.8571428571428571,7
One Piece The Planetarium,0.0,0
Nekojiru Gekijou Jirujiru Original,0.75,4
One Room: Third Season,1.0,4
Ni no Kuni,0.3888888888888889,36
Pokemon Introductory Recap,0.0,0
Pingu in the City (2018),0.4,5
Pokemon: Meloetta no Kirakira Recital,0.0,0
Sharedol,0.0,0
Pet,0.6938775510204082,49
Persona 5 the Animation,0.3968253968253968,63
Kikou Kai Galient,0.5,2
King of Prism: Shiny Seven Stars,0.0,2
Little Lulu to Chicchai Nakama,0.0,0
Kenka Banchou Otome: Girl Beats Boys,0.5172413793103449,29
Lovely Movie: Itoshi no Muco,0.0,0
Lupin III (2015): Italian Game,0.0,4
Mashiro-iro Symphony: The Color of Lovers Picture Drama,1.0,1
Nezha Nao Hai,0.0,0
"Onihei: Sono Otoko, Heizou Hasegawa",0.0,0
NG Knight Ramune & 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,0.0,0
Miru Tights: Cosplay Satsuei Tights,0.5,2
Miami Guns,0.6666666666666666,3
Otoko Ippiki Gaki Daishou,0.0,0
Paul no Miracle Daisakusen,0.0,0
RPG Densetsu Hepoi,0.0,0
Rokumon Tengai Mon Colle Knights,0.5,2
"Ore, Twintail ni Narimasu.",0.5641025641025641,39
Pokemon Best Wishes!,0.5,26
Salad Juu Yuushi Tomatoman,0.0,0
Senran Kagura Specials,1.0,1
Shouxi Yu Ling Shi 2,0.0,0
Shuukan Storyland,0.0,0
Sketchbook: Full Color's Picture Drama,0.0,0
Slow Step,1.0,1
Tako ni Natta Okaasan,0.0,0
The iDOLM@STER SideM: 315 Variety Pack! Made In Passion!,0.0,0
The World of Golden Eggs,0.0,0
The Missing 8,1.0,2
Wo de Ni Tian Shen Qi,0.6666666666666666,3
Yuuki Yuuna wa Yuushabu Shozoku,0.0,0
Yoku Wakaru Gendai Mahou,0.5555555555555556,9
Vividred Operation,0.625,32
Zanting! Rang Wo Cha Gonglue,0.75,8
009 Re:Cyborg,0.4117647058823529,17
"The☆Doraemons: Strange, Sweets, Strange?",0.0,0
The☆Doraemons: Mushimushi Pyonpyon Daisakusen!,0.0,0
Aishen Qiaokeli-ing: Wanjie Jinian,0.0,0
Android Ana Maico 2010,0.75,4
Akai Ito,0.6666666666666666,3
Altered Carbon: Resleeved,0.4444444444444444,9
Arata Kangatari,0.6,10
Amaenaide yo!!,0.5,10
Bakuretsu Hunters OVA,0.0,3
Ayaka,0.3076923076923077,13
Bomberman B-Daman Bakugaiden Victory,0.0,0
Cinderella Girls Gekijou: Kayou Cinderella Theater,0.0,0
Cheburashka Arere?,0.0,1
Binzume Yousei,0.7272727272727273,11
Daikaijuu Gamenya Shuurai,0.0,0
Dragon Ball Z: Atsumare! Gokuu World,0.0,1
Eiyuu Densetsu: Sora no Kiseki The Animation,0.0,5
Futakoi,0.125,8
Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,0.3888888888888889,18
Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,1.0,1
Ginyuu Mokushiroku Meine Liebe,0.5,2
Inugami-san to Nekoyama-san: Nekoyama-san to Onsen Ryokou,0.5,2
Himitsu no Akko-chan,1.0,2
Godzilla 1: Kaijuu Wakusei,0.36363636363636365,33
Jigoku Shoujo Recap,0.0,0
Akanesasu Shoujo,0.7333333333333333,15
Isekai wa Smartphone to Tomo ni. 2,0.48717948717948717,39
Akuma-kun,0.0,0
Anemone,1.0,3
Artiswitch: Ruru's Episodes of Memories,0.0,0
Absolute Duo,0.31756756756756754,148
Fushigiboshi no☆Futagohime Gyu! Recap,0.0,0
Black Clover: Jump Festa 2018 Special,0.6,5
Bakuon!! OVA,0.6,5
Buta,0.3333333333333333,6
Bad Boys,1.0,2
Centaur no Nayami,0.5897435897435898,39
Cannon Busters,0.45714285714285713,35
Chou Seimeitai Transformers Beast Wars Neo,0.6666666666666666,3
Crying Freeman,0.5,8
ClassicaLoid,0.8888888888888888,9
"Dr. Slump Movie 02: ""Hoyoyo!"" Uchuu Daibouken",0.0,0
Danchigai: Juusan Goutou Sentou Ikitai!!,0.16666666666666666,6
"Dragon, Ie wo Kau.",0.75,20
Fire Tripper,0.375,8
Fushigi no Kuni no Alice,0.0,1
Galilei Donna,0.46153846153846156,13
Ganbare Douki-chan: Kakusa Shakai ni Nayamu Kaisha no Douki,0.6666666666666666,3
Garakuta-doori no Stain,0.75,4
Gifuu Doudou!!: Kanetsugu to Keiji,0.5,4
Ginga Tetsudou 999: Kimi wa Senshi no You ni Ikirareru ka?,0.0,0
Gravity Daze The Animation: Ouverture,1.0,1
Golden Douga Gekijou,0.0,2
Hakuouki: Shinkai - Kaze no Shou,0.0,0
Hataraku Oniisan! no 2!,0.0,0
Hayan Ma-eum Baeggu,0.0,0
Jagainu-kun,0.0,0
Infini-T Force,0.6,5
Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,0.45132743362831856,226
"Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo",0.0,1
Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku,0.0,1
Kagewani: Shou,0.5,4
Kidou Senshi Gundam: Suisei no Majo Recap,0.0,0
Kamen Rider Zero-One: Short Anime - Everyone's Daily Life,0.0,0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san no Sushi Kui Nee! - Choujou Maguro Taiketsu!!,0.0,0
Lan Mo de Hua,1.0,2
Komatta Jiisan,1.0,5
Kick-Heart,0.7272727272727273,11
Luger Code 1951,0.4,5
Meiji Tokyo Renka Movie 2: Hanakagami no Fantasia,0.0,0
Mission-E,0.5,4
Ougon Bat,1.0,1
Miru Tights,0.631578947368421,57
Oniichan dakedo Ai sae Areba Kankeinai yo ne!,0.5283018867924528,53
Pokemon: Pikachu no Fuyuyasumi (2000),0.0,0
Phantom in the Twilight,0.5,10
Qi Jie Diyi Xian,0.0,3
R-15,0.26666666666666666,15
Rokka no Yuusha Picture Drama,1.0,1
Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega,0.8,20
Sasuga no Sarutobi,0.0,0
Shinkansen Henkei Robo Shinkalion Z the Animation,0.0,0
Takunomi.,0.5555555555555556,9
Terra e...,0.5,4
Yume Tsukai,0.6666666666666666,3
"Shirarezaru ""Momowarou Monogatari""",0.0,0
Sukeban Deka,0.16666666666666666,6
Tenkai Knights,1.0,2
Time Bokan,1.0,2
Toradora!: SOS! Kuishinbou Banbanzai,0.47058823529411764,17
Yu☆Gi☆Oh! Zexal,0.5,966
The☆Ultraman,0.6666666666666666,216
Yakyuukyou no Uta,0.0,1
Tsuideni Tonchinkan,0.0,0
Tsukipro The Animation 2,0.5,2
Ys,0.8,5
Blue Seed 2,0.5,2
eX-Driver: Nina & Rei Danger Zone,0.3333333333333333,3
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,0.08333333333333333,12
Cutie Honey,0.6666666666666666,6
Getsuyoubi no Tawawa,0.35,20
Ginga Tetsudou 999 for Planetarium,0.0,0
Hello Kitty no Cinderella,0.0,0
Ginga Hyouryuu Vifam 13,0.0,0
Hoero! Bun Bun,0.0,0
Jiu Tian Xuan Di Jue 4th Season,0.0,0
Kara no Kyoukai: Manner Movies,0.0,1
Kekkaishi: Yoshimori no Omoi,0.0,0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Washi to Ore!? - Bokura wa Asakusa Shounen Tanteidan!,0.0,0
Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,0.0,0
Kitsune no Koe,0.35294117647058826,17
Kuiba II: Dazhan Yuan Yang Jie,0.0,0
Line Offline: Salaryman,1.0,3
L/R: Licensed by Royal,0.2,5
Maetel Legend,1.0,1
Morita-san wa Mukuchi. Specials,0.0,0
Mei Chuxi de Yinyangshi Yijia 2,0.0,0
Muteki Robo Trider G7,0.0,1
One Piece: Dai Gekisen Tokushuu! Mugiwara no Ichimi vs. Tobi Roppou,0.0,1
Youkai Watch ♪,0.0,0
Kiniro no Corda: Blue♪Sky,0.25,160
Transformers: The☆Headmasters,0.0,55
One Piece: Uchuu tte Omoshiree! Hoshizora Jima-hen,0.0,0
Planetarium Pokemon: Aurora kara no Message,0.0,0
Sakura Taisen: Katsudou Shashin,1.0,2
Ore no Imouto ga Konnani Kawaii Wake ga Nai.: Ore no Imouto ga Konnani Eroge na Wake Nai,0.0,0
Prism Ark,0.6666666666666666,6
Rokudou no Onna-tachi,0.2631578947368421,19
Shi Xiong,1.0,2
Sengoku Collection,0.0,5
Kanokon Specials,0.0,4
Kodai Ouja Kyouryuu King,0.6666666666666666,9
Seikoku no Dragonar,0.3,30
Katsute Kami Datta Kemono-tachi e,0.5,26
Kyouryuu Wakusei,0.0,0
Lili Kurong,0.0,0
Madou King Granzort: Saigo no Magical Taisen,0.0,0
Mahou no Tenshi Creamy Mami: Long Goodbye,1.0,1
Monster Strike: Rain of Memories,0.0,0
Marie & Gali,0.0,0
One Off,0.5,6
Onna no Sono no Hoshi,1.0,1
Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,0.0,0
Puso Ni Comi,0.0,0
Qiang Shen Ji: Tegong Shijie Pian,0.0,0
Saikyou Robot Daiouja,1.0,1
Shin Mitsubachi Maya no Bouken,0.0,0
Shippuu! Iron Leaguer: Silver no Hata no Moto ni,0.5,2
Tactical Roar,0.0,1
Spirit of Wonder: China-san no Yuuutsu,1.0,3
Takamiya Nasuno desu! Teekyuu Spin-off,0.4,5
Pa-Pa-Pa the ★ Movie: Perman - Tako de Pon! Ashi wa Pon!,0.0,0
Ultra B: Black Hole kara no Dokusaisha BB!!,0.0,0
Tenkuu Senki Shurato: Sousei e no Anto,0.0,1
Tori no Uta,0.3333333333333333,3
Xian Feng Jianyu Lu,0.0,2
Uchuu Senshi Baldios,0.4,5
Vatican Kiseki Chousakan,0.8421052631578947,19
Xiling Jiyuan,1.0,1
Zettai Karen Children: Oobanburumai! Natsuko to Hotaru no B.A.B.E.L. Tsuushin,0.0,0
"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal",0.6,5
Bonobono (TV 2016),0.6666666666666666,3
12-sai.: Chicchana Mune no Tokimeki,0.5294117647058824,17
Captain Earth,0.4,15
Gakumon!: Ookami Shoujo wa Kujikenai,0.0,0
Go! Go! Itsutsugo Land,0.0,0
Genji Monogatari,0.375,8
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,0.5,2
Hello Harinezumi: Satsui no Ryoubun,0.7142857142857143,7
Genei wo Kakeru Taiyou,0.36666666666666664,30
Hitomi no Naka no Shounen: Juugo Shounen Hyouryuuki,0.0,0
Ikuta no Kita,0.16666666666666666,6
Jiu Tian Xuan Di Jue 2nd Season,0.0,0
30-pun de Wakaru! Love Live! Superstar!!,0.0,0
JoJo no Kimyou na Bouken: The Real 4-D Dio no Sekai,0.0,0
B-Legend! Battle B-Daman Fire Spirits!,1.0,1
Baby Princess 3D Paradise 0 [Love],0.625,8
Blue Dragon,0.5,6
Baldr Force Exe Resolution,0.3076923076923077,13
Boys Be...,0.5714285714285714,7
Card Wang: Mix Master,0.0,1
Build Divide: Code Black,0.375,8
Drifters (OVA): Kokuou-sama Goranshin,0.0,0
Comic Party Revolution OVA,0.0,0
Duan Nao,0.5,4
Code-E,0.4,5
Chouja Raideen,1.0,1
Eden (ONA),0.2777777777777778,18
Freedom Previsited,0.0,1
Etotama: Nyankyaku Banrai,0.0,0
Go-Q-Choji Ikkiman,0.0,0
Happy Happy Clover,1.0,1
Hikaru no Go Recaps,0.0,0
Jungle Taitei: Susume Leo!,0.0,0
Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago,0.0,0
Kaiketsu Zorori Da-Da-Da-Daibouken!,0.0,0
Kazoku no Hanashi,0.0,0
Kiko-chan Smile,0.0,0
Ketsuekigata-kun! 2,0.0,1
Kikou Kantai Dairugger XV,0.0,0
Kinnikuman II Sei: Second Generations,0.0,1
"Kuusen Madoushi Kouhosei no Kyoukan: Lecty no, Ikimonogatari",0.6666666666666666,3
Legend of Regios,1.0,1
Love Live! The School Idol Movie: Gekijou Manner CMs,0.0,0
Kyoushirou to Towa no Sora,0.3076923076923077,13
Manga Hajimete Omoshiro Juku,1.0,1
Massugu ni Ikou.,0.5,2
Meitantei Conan: Internet Nazo no Mail Jiken,0.0,0
One Piece 4D,0.0,0
Null Peta,1.0,4
Monster Strike,0.14285714285714285,7
One Piece: Innen no Log! Mugiwara no Ichimi to Cipher Pol,0.0,0
Princess Princess Specials,0.0,0
RahXephon Specials,0.0,0
Puso Ni Comi: Okawari,1.0,1
Pokemon: Pikachu no Fuyuyasumi (2001),0.0,0
Project A-Ko 4: Final,0.0,3
Rail Wars!,0.4,55
Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,0.0,0
Samurai Giants,0.0,2
Sojunghan Nal-ui Kkum,0.6666666666666666,3
Sentimental Journey,1.0,1
Sasurai no Taiyou,0.5,2
Soukou Kihei Votoms: Case;Irvine,1.0,1
Tamagotchi!,0.0,0
Tejina-senpai,0.6388888888888888,36
Spy Kyoushitsu,0.375,32
Tezuka Osamu ga Kieta?! 20-seiki Saigo no Kaijiken,0.0,0
"Sokushi Cheat ga Saikyou sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga.",0.2839506172839506,81
The Hakkenden: Shin Shou,0.0,1
Time Bokan Series: Yattodetaman,0.0,0
"Tantei wa Mou, Shindeiru.",0.225,120
Toaru Ossan no VRMMO Katsudouki,0.3333333333333333,33
Tono to Issho: Gantai no Yabou,0.0,0
Wakakusa no Yon Shimai,0.0,0
Weiqi Shaonian,0.0,0
Wo Kao Chongzhi Dang Wudi,0.0,0
Xian Wu Cangqiong,0.0,0
Yatogame-chan Kansatsu Nikki Sansatsume,0.5,2
Yuri Seijin Naoko-san (2012),0.625,8
Shiroi Kiba White Fang Monogatari,0.0,0
Si Hai Jing Qi 2nd Season,0.0,0
Wangu Jian Shen,0.0,0
Wan Jie Zhizun,0.0,1
To Heart: Remember My Memories,1.0,3
Space Cobra Pilot,0.0,1
Sister Princess,0.5,12
Wo Qi Ku Le Baiwan Xiulian Zhe,0.8,5
Yoku Wakaru Mahouka! - Saiseitte Nani?,0.0,1
Yasashii March,1.0,1
Xiao Qian,0.6666666666666666,3
Yuusha Raideen,0.3333333333333333,3
1 Pound no Fukuin,0.3333333333333333,3
Zoids Fuzors,0.3333333333333333,3
Ai Zai Xiyuan Qian,1.0,1
AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series,0.0,0
Akaneiro ni Somaru Saka: Hardcore,0.6666666666666666,6
Assault Lily: Fruits,0.0,0
AOTU Shijie,0.0,1
Atashin'chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,0.0,0
Atama Yama,0.8,5
Akaneiro ni Somaru Saka,0.4225352112676056,71
Blue Seed 1.5,0.0,0
Beast Wars Second Chou Seimeitai Transformers,0.3333333333333333,3
Black Magic M-66,0.4375,16
Chouyaku Hyakuninisshu: Uta Koi. - Sake to Kikoushi: Murasaki Shikibu to Kintou,0.0,0
Fastening Days,0.3333333333333333,3
Fatal Fury: Legend of the Hungry Wolf,0.5,6
Fusha no Sha,0.0,0
Gakkou no Kaidan (OVA),1.0,1
Gamera: Rebirth,0.5454545454545454,11
Classroom☆Crisis: Tabi no Haji wa Uwanuri,0.0,0
Hajime Ningen Gon,0.0,0
Himeyuri,0.0,1
High School Mystery: Gakuen Nanafushigi,1.0,1
Hakushaku to Yousei Specials,0.0,1
Hashiri Tsuzukete Yokatta tte.,0.6666666666666666,3
Gurazeni,0.75,12
Kagirinaki Rakuen,1.0,1
IS: Infinite Stratos 2 - Infinite Wedding,0.3333333333333333,3
Kidou Senshi Gundam: Hikaru Inochi Chronicle U.C.,0.0,0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san to Chuuken Lucky Monogatari - Kameari Dai Houimou wo Kawase!!,0.0,0
Ikkitousen,0.3103448275862069,29
Mahoutsukai Reimeiki,0.46153846153846156,26
Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,0.0,0
Meitantei Conan: Amuro Secret Call,0.0,0
Nurse Witch Komugi-chan Magikarte Special,1.0,1
Moetan,0.5,8
Ochibi-san,1.0,1
"Ore, Tsushima (ONA)",1.0,2
Pokemon: Pikachu no Wanpaku Island,0.0,0
Panty & Stocking in Sanitarybox,0.14285714285714285,7
Qing Chi Hong Xiaodou Ba!,1.0,1
"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA",0.5,2
Sakura Taisen: Kanzaki Sumire Intai Kinen - Su Mi Re,0.0,0
Shiguang Daili Ren x Vatti: Nan Qin Na Yi Wan Mifang Da Gongkai!,0.0,0
K-On!: Ura-On!,0.0,5
Kagewani,0.5555555555555556,9
Ladies versus Butlers! Specials,0.5,2
Last Exile: Ginyoku no Fam Movie - Over the Wishes,0.0,0
Look at Me Only,0.0,0
Kanokon,0.3333333333333333,69
