Name,positive_ratio,total_reviews
Ginga Tetsudou 999,0.5714285714285714,14
Gochuumon wa Usagi desu ka??,0.5789473684210527,19
"Haikyuu!! vs. ""Akaten""",0.5714285714285714,7
Hadashi no Gen,0.5357142857142857,28
Hidamari Sketch x SP,0.5,2
Kochira Katsushikaku Kameari Kouenmae Hashutsujo,0.4,5
Hoozuki no Reitetsu,0.8,25
Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),0.45454545454545453,22
Lupin III: Part II,0.5833333333333334,12
Magic Kaito,0.8,5
Lupin the Third: Mine Fujiko to Iu Onna,0.6666666666666666,27
Princess Connect! Re:Dive Season 2,0.7,30
Wu Dong Qian Kun 4th Season,0.0,0
Yuru Yuri Nachuyachumi!+,0.16666666666666666,6
Seitokai Yakuindomo Movie 2,0.5,4
Shingeki no Kyojin: Chronicle,0.4666666666666667,15
Princess Connect! Re:Dive Season 2,0.7,30
Tonikaku Kawaii: Joshikou-hen,0.7,10
Wan Sheng Jie 4,1.0,1
Tsuki ga Michibiku Isekai Douchuu 2nd Season,0.35,20
Zan Sayonara Zetsubou Sensei Bangaichi,0.0,1
Turn A Gundam,0.5833333333333334,24
Texhnolyze,0.4954954954954955,111
Bishoujo Senshi Sailor Moon Crystal Season III,0.5,18
Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,0.38461538461538464,13
Edogawa Conan Shissou Jiken: Shijou Saiaku no Futsukakan,1.0,1
Gochuumon wa Usagi desu ka?? Sing for You,0.5,4
Lupin III vs. Meitantei Conan,1.0,4
One Piece Movie 06: Omatsuri Danshaku to Himitsu no Shima,0.8108108108108109,37
Love Live! School Idol Project 2nd Season,0.6904761904761905,42
High Score Girl,0.6979166666666666,96
Akagami no Shirayuki-hime,0.7019867549668874,151
Overlord II,0.3684210526315789,95
Saint Seiya: Meiou Hades Meikai-hen,0.2857142857142857,7
Saraiya Goyou,0.6410256410256411,39
Kidou Senshi Gundam III: Meguriai Sora-hen,0.7272727272727273,11
Kubikiri Cycle: Aoiro Savant to Zaregotozukai,0.6571428571428571,35
Kidou Senshi Gundam,0.68,75
Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,0.0,2
Kumichou Musume to Sewagakari,0.7083333333333334,48
Saenai Heroine no Sodatekata ♭,0.6498054474708171,1028
Ranma ½,0.4044943820224719,1068
Meitantei Conan OVA 10: Kid in Trap Island,0.5,2
Maria-sama ga Miteru 4th,0.7142857142857143,7
Meitantei Conan Movie 24: Hiiro no Dangan,0.375,8
Mahoutsukai no Yome Season 2,0.3448275862068966,29
Little Witch Academia: Mahoujikake no Parade,0.5,22
Migi to Dali,0.75,36
Saiyuuki Reload: Burial,0.5,2
Sekaiichi Hatsukoi: Valentine-hen,1.0,1
Seitokai Yakuindomo OVA,0.5714285714285714,7
Pokemon XY&Z,0.5555555555555556,27
Saint Seiya,0.6,30
Seishun Buta Yarou wa Odekake Sister no Yume wo Minai,0.6923076923076923,26
Shiki Specials,0.7,10
Taiyou no Ko Esteban,0.625,8
Urusei Yatsura (2022) 2nd Season,1.0,3
Udon no Kuni no Kiniro Kemari,0.7272727272727273,33
City Hunter '91,0.0,1
Fate/Grand Carnival,0.6,5
Colorful (Movie),0.6363636363636364,77
Dragon Ball Kai,0.40425531914893614,47
Watashi no Shiawase na Kekkon,0.5328467153284672,137
Gakuen Babysitters Special,0.0,0
Free! Take Your Marks,0.8571428571428571,7
Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,0.5185185185185185,27
Genshiken 2,0.8571428571428571,14
Grisaia no Rakuen,0.6764705882352942,34
Hibike! Euphonium Movie 3: Chikai no Finale,0.5277777777777778,36
Ghost Hunt,0.7478260869565218,115
Charlotte,0.5299145299145299,468
Devilman: Crybaby,0.5481481481481482,540
Free! Movie 4: The Final Stroke - Zenpen,0.7142857142857143,7
Bishoujo Senshi Sailor Moon Eternal Movie 2,0.42857142857142855,7
Hibike! Euphonium Movie 3: Chikai no Finale,0.5277777777777778,36
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,0.6428571428571429,42
Gundam Build Fighters,0.6666666666666666,18
Hibike! Euphonium: Ensemble Contest-hen,0.5555555555555556,9
Gakkou no Kaidan,0.44,125
Huangjin Tingyuan: Dongri Li de Xinnian Yuanwang,0.0,0
InuYasha: Kuroi Tessaiga,0.0,0
Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.,0.6363636363636364,11
Higashi no Eden,0.6384615384615384,130
Kidou Senshi Gundam SEED,0.6617647058823529,68
Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari,0.3333333333333333,3
Liang Bu Yi,1.0,11
Luo Xiao Hei Zhan Ji: Zhongsheng Zhi Men,0.6666666666666666,3
Master Keaton OVA,1.0,2
Golden Time,0.6052631578947368,342
Mairimashita! Iruma-kun,0.7011494252873564,87
Kokoro Connect,0.6831275720164609,243
Shaman King,0.7906976744186046,43
Shokugeki no Souma: Shin no Sara,0.40540540540540543,37
Tamayura: Sotsugyou Shashin Part 2 - Hibiki,1.0,1
Tentai Senshi Sunred,0.7142857142857143,7
Tianbao Fuyao Lu 2nd Season,0.5,2
Shin Kidou Senki Gundam Wing: Endless Waltz,0.3333333333333333,6
Tantei Gakuen Q,0.3333333333333333,12
Toshokan Sensou: Kakumei no Tsubasa,1.0,6
Aggressive Retsuko (ONA) 2nd Season,0.9090909090909091,11
Lucky☆Star,0.32662721893491126,845
BanG Dream! Garupa☆Pico,0.7142857142857143,441
Boku no Kokoro no Yabai Yatsu: Twi-Yaba,0.0,1
Black Jack,0.9090909090909091,11
Change!! Getter Robo: Sekai Saigo no Hi,0.5555555555555556,9
Free! Movie 3: Road to the World - Yume,0.0,3
Dragon Quest: Dai no Daibouken (2020),0.782608695652174,23
Bishoujo Senshi Sailor Moon,0.7474747474747475,99
"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",0.8064516129032258,62
Kageki Shoujo!!,0.8055555555555556,36
Koukaku Kidoutai: Stand Alone Complex - Solid State Society 3D,0.0,0
Isekai no Seikishi Monogatari,0.6101694915254238,59
Claymore,0.6478260869565218,230
Kyou kara Maou! 3rd Series,0.6666666666666666,3
Monsters: Ippyaku Sanjou Hiryuu Jigoku,0.5384615384615384,13
Pokemon: The Origin,0.6268656716417911,67
Hataraku Maou-sama!,0.6825396825396826,252
Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen,0.5714285714285714,7
Panty & Stocking with Garterbelt,0.5301204819277109,166
Meitantei Conan Movie 19: Gouka no Himawari,0.8,10
Mujin Wakusei Survive,0.7692307692307693,13
Kyoukai no Kanata,0.5817307692307693,208
Memories,0.7962962962962963,54
Neko no Ongaeshi,0.7959183673469388,49
Sidonia no Kishi: Daikyuu Wakusei Seneki,0.7391304347826086,23
Slayers,0.7083333333333334,24
Tegamibachi Reverse,0.8,10
Tomodachi Game,0.5177304964539007,141
Shiki,0.564327485380117,342
Ranma ½ OVA,1.0,111
Rozen Maiden: Ouvertüre,0.625,184
BanG Dream! Garupa☆Pico: Oomori,0.0,55
Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,0.5,2
Tonikaku Kawaii: Seifuku,0.8,5
Ushiro no Shoumen Daare,0.75,4
Ueki no Housoku,0.6875,32
BanG Dream! 5th Anniversary Animation: CiRCLE Thanks Party!,1.0,2
BanG Dream! Movie: Episode of Roselia - I: Yakusoku,0.5,6
Bishoujo Senshi Sailor Moon R,0.7058823529411765,17
Bishoujo Senshi Sailor Moon R: The Movie,0.8571428571428571,7
Fanren Xiu Xian Chuan,0.6,5
Girls & Panzer: Kore ga Hontou no Anzio-sen desu!,0.5,8
Tomodachi Game,0.5177304964539007,141
Hidamari Sketch x 365 Specials,1.0,1
Final Fantasy VII: Advent Children,0.5614035087719298,57
JoJo no Kimyou na Bouken: Phantom Blood,0.0,0
Aikatsu! 10th Story: Mirai e no Starway (2023),0.0,0
Inazuma Eleven,0.7083333333333334,48
Ai no Utagoe wo Kikasete,0.78125,32
"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",0.0,1
Bishoujo Senshi Sailor Moon Cosmos Movie,0.5714285714285714,7
Arakawa Under the Bridge x Bridge,0.4827586206896552,29
Break Blade Movie 2: Ketsubetsu no Michi,0.6666666666666666,3
Berserk: Ougon Jidai-hen I - Haou no Tamago,0.41304347826086957,46
Chi's Sweet Home: Atarashii Ouchi,0.75,4
Daicon Opening Animations,0.875,8
Death Note: Rewrite,0.5652173913043478,23
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",0.423728813559322,59
Jinrui wa Suitai Shimashita,0.6,60
Enen no Shouboutai,0.536697247706422,218
Yamato Nadeshiko Shichihenge♥,0.7401263823064771,1266
Hug tto! Precure♡Futari wa Precure Movie: All Stars Memories,1.0,118
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,0.3333333333333333,6
Kuroko no Basket 2nd Season NG-shuu,1.0,2
"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",0.42857142857142855,7
Ojamajo Doremi Dokkaan!,0.5,2
Noragami OVA,0.7272727272727273,11
Macross Plus,0.8571428571428571,21
Princess Principal: Crown Handler Movie 2,1.0,3
School Rumble: Ichi Gakki Hoshuu,0.2,5
Tetsuwan Birdy Decode:02,0.5555555555555556,18
The iDOLM@STER Cinderella Girls: U149,0.8181818181818182,11
Urusei Yatsura,0.6666666666666666,24
Tenshi no Tamago,0.673469387755102,98
Tsuki ga Michibiku Isekai Douchuu,0.5652173913043478,92
Uramichi Oniisan,0.6666666666666666,51
Xingchen Bian 5th Season,0.0,1
"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku.",0.38095238095238093,21
BanG Dream! Film Live,0.8,5
Asagao to Kase-san.,0.66,50
Dragon Ball Kai (2014),0.5454545454545454,11
Fanren Xiu Xian Chuan: Xinghai Feichi Pian Xuzhang,0.0,0
Gekkan Shoujo Nozaki-kun Specials,0.625,8
Haikyuu!! Lev Genzan!,0.875,8
Keroro Gunsou,0.7777777777777778,18
IDOLiSH7,0.6111111111111112,36
Macross Plus Movie Edition,0.5,4
Meitantei Conan Movie 16: 11-ninme no Striker,0.5,6
Kyousou Giga (TV),0.6458333333333334,48
New Game!!,0.7027027027027027,37
Chuunibyou demo Koi ga Shitai!,0.6438356164383562,292
Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,0.625,808
Nurarihyon no Mago OVA,1.0,2
One Punch Man Specials,0.8666666666666667,15
Junjou Romantica 2,0.7692307692307693,13
One Punch Man: Road to Hero,0.6666666666666666,18
New Game!!,0.7027027027027027,37
Psycho-Pass Movie,0.574468085106383,47
Junjou Romantica OVA,0.5,2
Little Busters! EX,0.5,12
Love Live! Superstar!! 2nd Season,0.6111111111111112,18
Mahouka Koukou no Rettousei: Tsuioku-hen,0.5454545454545454,11
Muumindani no Suisei,0.3333333333333333,3
Pokemon Concierge,0.9090909090909091,11
Shigatsu wa Kimi no Uso: Moments,0.3,10
Shinigami Bocchan to Kuro Maid 3rd Season,1.0,1
Tiger & Bunny Movie 2: The Rising,0.5,4
Watashi no Ashinaga Ojisan,0.75,12
Wu Dong Qian Kun 2nd Season,0.6666666666666666,3
Karakai Jouzu no Takagi-san,0.6370967741935484,124
"Yuru Yuri,",0.0,3
Ani ni Tsukeru Kusuri wa Nai! 3,0.75,4
Bakuten!! Movie,0.5,4
Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,0.6,5
Dakaretai Otoko 1-i ni Odosarete Imasu. Movie: Spain-hen,0.4444444444444444,9
Doraemon (2005),1.0,2
D.Gray-man Hallow,0.2692307692307692,26
Hakuouki Movie 2: Shikon Soukyuu,0.25,4
Hakumei to Mikochi,0.7391304347826086,23
Hanasakeru Seishounen,0.76,50
Fruits Basket,0.7288135593220338,177
BanG Dream! Garupa☆Pico Fever!,0.0,0
Kakushigoto Movie,0.5,6
Break Blade Movie 6: Doukoku no Toride,0.3333333333333333,6
Ichigo Mashimaro Encore,0.25,4
Isekai Shokudou 2,0.8571428571428571,21
Aria the Animation,0.6933333333333334,75
Kengan Ashura Part 2,0.6470588235294118,17
Kill la Kill Specials,0.5882352941176471,17
Kidou Keisatsu Patlabor: On Television,0.8181818181818182,11
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",0.55,120
Koutetsujou no Kabaneri Movie 3: Unato Kessen,0.48148148148148145,27
Overlord Movie 2: Shikkoku no Eiyuu,0.0,1
Naruto: Shippuuden Movie 6 - Road to Ninja,0.5945945945945946,37
Princess Sara,0.5,12
Seitokai Yakuindomo*,0.5555555555555556,18
Princess Principal,0.6986301369863014,73
Mahou Shoujo ni Akogarete,0.7073170731707317,82
Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,0.6388888888888888,36
Uchuu Kaizoku Captain Herlock,0.625,8
Yao Shen Ji 6th Season,0.0,0
Soukou Kihei Votoms,0.5714285714285714,14
Shin Kidou Senki Gundam Wing,0.6590909090909091,44
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,0.2727272727272727,11
Tsurune: Kazemai Koukou Kyuudou-bu,0.6724137931034483,58
3D Kanojo: Real Girl 2nd Season,0.6744186046511628,43
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,0.625,136
Aoi Bungaku Series,0.6785714285714286,56
Baka to Test to Shoukanjuu Ni!,0.5681818181818182,44
Akebi-chan no Sailor-fuku,0.7948717948717948,78
Chi's Sweet Home,0.9411764705882353,17
Binbougami ga!,0.7627118644067796,59
InuYasha Movie 2: Kagami no Naka no Mugenjou,0.6666666666666666,6
Chi's Sweet Home,0.9411764705882353,17
Kami nomi zo Shiru Sekai: Tenri-hen,0.6,5
Ichigo Mashimaro OVA,0.5,4
Kidou Senshi Gundam: Gyakushuu no Char,0.6410256410256411,39
Kanojo to Kanojo no Neko: Everything Flows,0.782608695652174,46
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,0.4444444444444444,9
Kuroko no Basket 3rd Season NG-shuu,1.0,2
Luo Xiao Hei Zhan Ji,0.6666666666666666,3
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,0.52,25
Macross F: Close Encounter - Deculture Edition,0.0,0
Meitantei Conan Movie 17: Zekkai no Private Eye,0.7777777777777778,9
Meitantei Conan Movie 21: Karakurenai no Love Letter,0.5,10
Ni Tian Xieshen,1.0,2
Rurouni Kenshin DVD-BOX Special Ending,0.75,4
Saint Seiya: Meiou Hades Juuni Kyuu-hen - Yomigaerishi Gold Saint-tachi no Shinwa,0.0,1
Kindaichi Shounen no Jikenbo Returns 2nd Season,0.3333333333333333,3
Rilakkuma to Kaoru-san,0.875,8
Mousou Dairinin,0.572463768115942,138
Shirobako Movie,0.6875,16
Oniichan wa Oshimai!,0.5590551181102362,127
Space Cobra,0.5833333333333334,12
Seto no Hanayome,0.7176470588235294,85
Tenkuu no Escaflowne,0.6031746031746031,63
Tokyo Revengers: Seiya Kessen-hen,0.4222222222222222,45
Toaru Kagaku no Railgun,0.5402298850574713,87
Kuroshitsuji,0.7033898305084746,236
Tondemo Skill de Isekai Hourou Meshi,0.7441860465116279,86
ACCA: 13-ku Kansatsu-ka,0.7307692307692307,78
Shoujo☆Kageki Revue Starlight,0.5031538088306647,2061
Doupo Cangqiong 2nd Season Specials,0.6666666666666666,3
Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,1.0,2
Bungou Stray Dogs: Hitori Ayumu,0.875,8
Giovanni no Shima,0.75,8
Cardcaptor Sakura: Clear Card-hen,0.5151515151515151,33
Dekiru Neko wa Kyou mo Yuuutsu,0.6388888888888888,36
Initial D Battle Stage 2,1.0,2
Hayate no Gotoku!!,0.7222222222222222,18
Hanma Baki: Son of Ogre,0.5217391304347826,23
Ansatsu Kyoushitsu: Kagaijugyou-hen,0.75,4
30-sai made Doutei dato Mahoutsukai ni Nareru Rashii,0.8157894736842105,38
Dead Dead Demons Dededede Destruction (ONA),0.0,0
Code Geass: Hangyaku no Lelouch II - Handou,0.4,5
Arslan Senki (TV),0.6666666666666666,60
Free! Movie 2: Timeless Medley - Yakusoku,1.0,3
Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,0.3333333333333333,3
Gokinjo Monogatari,0.7777777777777778,9
Evangelion Movie 3: Q,0.39814814814814814,108
Fairy Tail (2014),0.46153846153846156,104
Kuroko no Basket NG-shuu,0.4,5
Mitsudomoe Zouryouchuu!,0.5,10
Kimi to Boku.,0.803030303030303,66
Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,0.4,5
Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,0.2,5
Kami nomi zo Shiru Sekai,0.5952380952380952,126
Ojamajo Carnival!!,1.0,1
Seikai no Senki,0.5,6
Pokemon Movie 01: Mewtwo no Gyakushuu,0.6923076923076923,39
Pandora Hearts,0.6666666666666666,96
Hai to Gensou no Grimgar,0.5555555555555556,270
Xingchen Bian: Po Tian Mi Ju,0.0,0
Seikai no Senki,0.5,6
Shin Mazinger Shougeki! Z-hen,0.8333333333333334,6
Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,0.5625,16
Shoujo Kakumei Utena: Adolescence Mokushiroku,0.42857142857142855,21
Tsuritama,0.7543859649122807,57
Sugar Apple Fairy Tale Part 2,0.5789473684210527,19
Xing Yu Siwan Nian,0.0,3
Yowamushi Pedal: New Generation,0.3333333333333333,9
Bokura wa Minna Kawai-sou: Hajimete no,0.0,0
Arashi no Yoru ni,0.7272727272727273,11
Daa! Daa! Daa!,0.7142857142857143,7
Working!!,0.6024096385542169,83
Aggressive Retsuko (ONA),0.7777777777777778,45
Date A Bullet: Nightmare or Queen,0.6666666666666666,6
Doupo Cangqiong 2nd Season,1.0,1
Doupo Cangqiong Specials,1.0,1
Drifters: Special Edition,0.0,2
Digimon Tamers,0.6333333333333333,30
Feng Ling Yu Xiu 2nd Season,1.0,1
Hachimitsu to Clover Specials,0.6666666666666666,3
5-toubun no Hanayome,0.6621004566210046,219
Kengan Ashura Season 2,0.7142857142857143,7
Gakuen Alice,0.78,50
Meitantei Conan Movie 10: Tantei-tachi no Requiem Recap,0.0,0
Machikado Mazoku,0.6666666666666666,30
Minami-ke Tadaima,0.9166666666666666,12
Minami-ke,0.7666666666666667,30
Inuyashiki,0.6758241758241759,182
Nanatsu no Taizai,0.5564853556485355,239
Kyoukai no Kanata: Shinonome,0.6666666666666666,3
Non Non Biyori: Okinawa e Ikukoto ni Natta,0.75,4
Rokuhou-dou Yotsuiro Biyori,0.6666666666666666,12
K: Missing Kings,0.4666666666666667,15
Kidou Senshi Gundam Unicorn RE:0096,0.42857142857142855,7
Princess Principal: Crown Handler Movie 3,1.0,2
Nezha Zhi Mo Tong Jiang Shi,0.75,4
Layton Kyouju to Eien no Utahime,0.75,8
Poyopoyo Kansatsu Nikki,0.9,10
Psycho-Pass Movie: Providence,0.4444444444444444,9
Seikai no Senki III,1.0,4
Seikai no Monshou,0.45454545454545453,22
Sekaiichi Hatsukoi,0.7111111111111111,45
Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,0.5,2
Sidonia no Kishi,0.7083333333333334,72
Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,0.3409090909090909,44
Yama no Susume: Next Summit,0.5714285714285714,7
Tong Ling Fei,0.6666666666666666,27
AKB0048: Next Stage,0.6,10
Break Blade Movie 1: Kakusei no Toki,0.4,15
Cardcaptor Sakura Movie 1,0.4,15
Bounen no Xamdou,0.5254237288135594,59
Free!: FrFr - Short Movie,1.0,3
Gensou Mangekyou: The Memories of Phantasm,0.4444444444444444,9
Flip Flappers,0.6710526315789473,76
Genshiken,0.7,50
Ao Haru Ride,0.7037037037037037,189
Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... desu ka!?,1.0,2
Ranma ½ Super,1.0,30
Kimagure Orange☆Road: Ano Hi ni Kaeritai,0.45454545454545453,407
Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... desu ka!?,1.0,2
High School Fleet Movie,0.8,5
Bishoujo Senshi Sailor Moon SuperS,0.3333333333333333,15
Aggressive Retsuko,0.9130434782608695,23
Ichigo Mashimaro,0.6857142857142857,35
Heion Sedai no Idaten-tachi,0.6805555555555556,72
Chibi Maruko-chan,1.0,5
Diamond no Ace: Second Season OVA,1.0,1
Bleach Movie 4: Jigoku-hen,0.39285714285714285,28
D4DJ First Mix,0.84,25
Free! Eternal Summer,0.6938775510204082,49
Gabriel DropOut Specials,0.6666666666666666,12
Genshiken OVA,0.6666666666666666,3
K: Seven Stories Movie 5 - Memory of Red - Burn,0.5,2
Fune wo Amu,0.8367346938775511,49
Kishibe Rohan wa Ugokanai,0.5862068965517241,29
Lupin III,0.8,20
Kimitachi wa Dou Ikiru ka,0.5405405405405406,74
Koyomimonogatari,0.3548387096774194,31
Maria-sama ga Miteru: Haru,0.6,10
Kyou kara Maou!,0.7777777777777778,36
Overlord Movie 1: Fushisha no Ou,0.0,4
Puparia,0.6666666666666666,15
Piano no Mori,0.8571428571428571,7
Owari no Seraph: Nagoya Kessen-hen,0.3787878787878788,66
Sexy Commando Gaiden: Sugoi yo!! Masaru-san,0.7,10
Servant x Service,0.6333333333333333,30
Mashle,0.6106194690265486,113
Shingeki no Bahamut: Genesis,0.7076923076923077,65
Orange,0.6394230769230769,208
Tamayura: Sotsugyou Shashin Part 1 - Kizashi,0.6666666666666666,3
Soukyuu no Fafner: Dead Aggressor - Exodus Part 2,0.6666666666666666,3
Shingeki no Kyojin Season 3 Specials,0.5,2
Trapp Ikka Monogatari,0.5,2
Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,0.9166666666666666,12
Utawarerumono,0.6730769230769231,52
Tenchi Muyou! Ryououki,0.6428571428571429,14
The iDOLM@STER Movie: Kagayaki no Mukougawa e!,0.75,4
Bai Yao Pu 3rd Season,0.5,2
Yuuki Bakuhatsu Bang Bravern,0.5,20
Da Wang Rao Ming 2,1.0,1
Digimon Adventure tri. 3: Kokuhaku,0.45454545454545453,11
Doupo Cangqiong: Yuanqi,1.0,2
Chrno Crusade,0.7288135593220338,59
Eikoku Koi Monogatari Emma,0.6666666666666666,21
Hakkenden: Touhou Hakken Ibun 2nd Season,0.5,6
Blood+,0.6715328467153284,137
Hirogaru Sky! Precure,1.0,5
Huyao Xiao Hongniang: Yue Hong,0.0,0
Fushigi Yuugi,0.7246376811594203,69
Jungle wa Itsumo Hare nochi Guu Final,1.0,2
Jigoku Shoujo Mitsuganae,0.3333333333333333,27
Juubee Ninpuuchou,0.6829268292682927,41
Konnichiwa Anne: Before Green Gables,0.5,2
Jigoku Shoujo,0.45652173913043476,92
Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,0.7272727272727273,11
Gakkougurashi!,0.5602409638554217,166
"Kimi to, Nami ni Noretara",0.6710526315789473,76
Manga de Wakaru! Fate/Grand Order,0.75,4
Mahou Shoujo Lyrical Nanoha StrikerS,0.5217391304347826,23
Meitantei Conan Movie 09: Suihei Senjou no Strategy Recap,0.0,0
Manga de Wakaru! Fate/Grand Order,0.75,4
Osomatsu-san 2nd Season,0.3076923076923077,13
Master Keaton,0.9,10
Persona 3 the Movie 2: Midsummer Knight's Dream,0.0,7
Nurarihyon no Mago,0.6428571428571429,42
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,0.0,2
Jujutsu Kaisen 2nd Season Recaps,1.0,1
Senki Zesshou Symphogear AXZ,0.6666666666666666,6
R.O.D: Read or Die,0.782608695652174,23
Junjou Romantica 3,0.6923076923076923,13
Mahoujin Guruguru,0.6666666666666666,3
Meitantei Conan: Conan vs. Kid - Shark & Jewel,0.0,0
Kino no Tabi: The Beautiful World - The Animated Series,0.7169811320754716,53
Kareshi Kanojo no Jijou,0.6179775280898876,89
Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,0.5,36
Rurouni Kenshin: Meiji Kenkaku Romantan (2023),0.3684210526315789,38
Tegamibachi,0.6896551724137931,29
Rozen Maiden: Träumend,0.5263157894736842,266
Prison School,0.6445783132530121,166
The iDOLM@STER,0.6153846153846154,52
