Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Planet With,,7.15,2912,3474,57,TV,12,Finished Airing,"Jul 8, 2018 to Sep 23, 2018","Movic,       Q-Tec,       Hakuhodo DY Music & Pictures,       Medicos Entertainment,       BS11,       Bandai Namco Arts",Discotek Media,J.C.Staff,Original,"Action, Sci-Fi",Mecha,23 min. per ep.,PG-13 - Teens 13 or older,148,Summer 2018,Sundays at 22:30 (JST),
Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu,Psycho-Pass: Sinners of the System Case.1 - Crime and Punishment,7.15,1941,3475,111,Movie,1,Finished Airing,25-Jan-19,"Dentsu,       Fuji TV,       Nitroplus,       Sony Music Entertainment,       TOHO animation,       MAGNET","None found, add some",Production I.G,Original,"Action, Sci-Fi","Adult Cast, Detective, Psychological",1 hr.,R - 17+ (violence & profanity),87,,,
Pumpkin Scissors,,7.15,3376,3476,43,TV,24,Finished Airing,"Oct 3, 2006 to Mar 18, 2007","GDH,       Sotsu Music Publishing","ADV Films,       Funimation","Gonzo,       AIC",Manga,"Action, Comedy, Drama",Military,23 min. per ep.,R - 17+ (violence & profanity),134,Fall 2006,Tuesdays at 02:00 (JST),Shounen
Sabikui Bisco,,7.15,977,3477,251,TV,12,Finished Airing,"Jan 11, 2022 to Mar 29, 2022","Frontier Works,       Yomiuri Telecasting,       KlockWorx,       flying DOG,       Hakuhodo DY Music & Pictures,       BS11,       Kadokawa,       Bit grooove promotion",Crunchyroll,OZ,Light novel,"Action, Adventure, Fantasy, Sci-Fi",,23 min. per ep.,PG-13 - Teens 13 or older,"1,420",Winter 2022,Tuesdays at 00:30 (JST),
Saikyou Onmyouji no Isekai Tenseiki,The Reincarnation of the Strongest Exorcist in Another World,7.15,1173,3478,208,TV,13,Finished Airing,"Jan 7, 2023 to Apr 1, 2023","KlockWorx,       Asmik Ace,       King Records,       Futabasha,       Crunchyroll","None found, add some",Studio Blanc.,Light novel,"Action, Adventure, Fantasy","Isekai, Reincarnation",23 min. per ep.,PG-13 - Teens 13 or older,940,Winter 2023,Saturdays at 23:30 (JST),
Sentou Mecha Xabungle,,7.15,8102,3479,5,TV,50,Finished Airing,"Feb 6, 1982 to Jan 29, 1983",Sotsu,Maiden Japan,Sunrise,Original,"Action, Sci-Fi","Mecha, Military",24 min. per ep.,PG-13 - Teens 13 or older,41,Winter 1982,Saturdays at Unknown,
"Sentouin, Hakenshimasu!",Combatants Will Be Dispatched!,7.15,627,3480,376,TV,12,Finished Airing,"Apr 4, 2021 to Jun 20, 2021","Nippon Columbia,       Kadokawa",Funimation,J.C.Staff,Light novel,"Action, Comedy, Fantasy, Sci-Fi",Isekai,24 min. per ep.,PG-13 - Teens 13 or older,"2,030",Spring 2021,Sundays at 21:00 (JST),
Shakugan no Shana: Koi to Onsen no Kougai Gakushuu!,,7.15,3788,3481,35,OVA,1,Finished Airing,08-Dec-06,"None found, add some",Geneon Entertainment USA,J.C.Staff,Light novel,"Comedy, Fantasy, Romance, Ecchi",,25 min.,PG-13 - Teens 13 or older,20,,,
Shippuu! Iron Leaguer,,7.15,11484,3482,1,TV,52,Finished Airing,"Apr 6, 1993 to Mar 29, 1994","TV Tokyo,       Sotsu","None found, add some",Sunrise,Original,"Sci-Fi, Sports","Mecha, Team Sports",24 min. per ep.,PG-13 - Teens 13 or older,15,Spring 1993,Tuesdays at 18:00 (JST),
Shuangsheng Lingtan,Twin Spirit Detectives,7.15,5569,3483,14,ONA,20,Finished Airing,"Aug 25, 2016 to Jan 5, 2017",Tencent Animation & Comics,"None found, add some",B.CMAY PICTURES,Manga,Mystery,Psychological,14 min. per ep.,R - 17+ (violence & profanity),29,,,
Slayers Premium,,7.15,4885,3484,20,Movie,1,Finished Airing,22-Dec-01,"Starchild Records,       chara-ani.com,       GANSIS",ADV Films,HAL Film Maker,Light novel,"Action, Adventure, Comedy, Fantasy",,33 min.,PG-13 - Teens 13 or older,7,,,
Sora no Method: Mou Hitotsu no Negai,,7.15,8222,3485,5,ONA,1,Finished Airing,11-Oct-19,"None found, add some","None found, add some",Studio 3Hz,Original,"Comedy, Fantasy",School,29 min.,PG-13 - Teens 13 or older,5,,,
Spy Kyoushitsu 2nd Season,Spy Classroom Season 2,7.15,3476,3486,41,TV,12,Finished Airing,"Jul 13, 2023 to Sep 28, 2023","Movic,       AT-X,       Studio Mausu,       BS NTV,       Kadokawa",Sentai Filmworks,feel.,Light novel,"Action, Fantasy, Mystery",,23 min. per ep.,PG-13 - Teens 13 or older,107,Summer 2023,Thursdays at 22:30 (JST),
Takt Op. Destiny,,7.15,435,3487,514,TV,12,Finished Airing,"Oct 6, 2021 to Dec 22, 2021","DeNA,       Bandai Namco Arts","None found, add some","Madhouse,       MAPPA",Mixed media,"Action, Fantasy, Sci-Fi",Music,23 min. per ep.,PG-13 - Teens 13 or older,"4,694",Fall 2021,Wednesdays at 00:00 (JST),
Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Tantei Opera Milky Holmes the Movie: Milky Holmes' Counterattack,7.15,8656,3488,4,Movie,1,Finished Airing,27-Feb-16,"Sotsu,       Bushiroad,       Tokyo MX,       Chrono Gear Creative,       Bushiroad Music,       Epicross","None found, add some",J.C.Staff,Original,"Comedy, Mystery","Detective, Parody, Super Power",1 hr. 9 min.,PG-13 - Teens 13 or older,7,,,
Tenchi Muyou! GXP,,7.15,3988,3489,31,TV,26,Finished Airing,"Apr 2, 2002 to Sep 25, 2002","VAP,       Nippon Television Network",Funimation,AIC,Original,"Action, Comedy, Sci-Fi","Detective, Harem, Mecha, Space",24 min. per ep.,PG-13 - Teens 13 or older,138,Spring 2002,Unknown,
Terra Formars: Bugs 2-hen,,7.15,3709,3490,36,OVA,2,Finished Airing,"Aug 19, 2014 to Nov 19, 2014","Warner Bros. Japan,       Ultra Super Pictures,       MAGES.,       Good Smile Company,       Animatic","None found, add some",LIDENFILMS,Manga,"Action, Horror, Sci-Fi, Suspense","Gore, Space, Survival",26 min. per ep.,R - 17+ (violence & profanity),16,,,Seinen
To LOVE-Ru: Multiplication - Mae kara Ushiro kara,,7.15,3187,3491,48,OVA,1,Finished Airing,02-Nov-17,"None found, add some","None found, add some",Xebec,Manga,"Comedy, Romance, Sci-Fi, Ecchi","Harem, School",12 min.,R+ - Mild Nudity,89,,,Shounen
Toaru Hikuushi e no Koiuta,The Pilot's Love Song,7.15,2077,3492,101,TV,13,Finished Airing,"Jan 6, 2014 to Mar 31, 2014","Bandai Visual,       Sotsu,       DAX Production,       3xCube,       ZERO-A,       Sammy,       NichiNare,       Toppan Printing","NIS America, Inc.",TMS Entertainment,Light novel,"Adventure, Drama, Romance",,24 min. per ep.,PG-13 - Teens 13 or older,222,Winter 2014,Unknown,
Ultra Maniac,,7.15,3826,3493,34,TV,26,Finished Airing,"May 20, 2003 to Nov 11, 2003","WAO World,       Studio Jack","Discotek Media,       Geneon Entertainment USA",Ashi Productions,Manga,"Comedy, Fantasy, Romance",School,24 min. per ep.,G - All Ages,131,Spring 2003,Tuesdays at 22:00 (JST),Shoujo
Ushio to Tora,Ushio and Tora,7.15,5505,3494,14,OVA,10,Finished Airing,"Sep 11, 1992 to Aug 1, 1993","OB Planning,       Toshiba EMI,       TOHO,       Shogakukan",ADV Films,Pastel,Manga,"Action, Horror",Mythology,30 min. per ep.,PG-13 - Teens 13 or older,38,,,Shounen
Wan Jie Xian Zong 4th Season,The Wonderland of Ten Thousand 4th Season,7.15,10636,3495,2,ONA,48,Finished Airing,"Sep 14, 2020 to Feb 18, 2021",Tencent Penguin Pictures,"None found, add some",Ruo Hong Culture,Web manga,"Action, Fantasy, Romance","Historical, Mythology",8 min. per ep.,PG-13 - Teens 13 or older,3,,,
Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,,7.15,7348,3496,7,OVA,1,Finished Airing,16-Jul-10,Shogakukan-Shueisha Productions,"None found, add some",SynergySP,Manga,"Action, Comedy, Supernatural",,25 min.,PG-13 - Teens 13 or older,2,,,Shounen
Ao no Orchestra,Blue Orchestra,7.15,2928,3497,57,TV,24,Finished Airing,"Apr 9, 2023 to Oct 8, 2023","NHK,       NHK Enterprises","None found, add some",Nippon Animation,Web manga,Drama,"Music, Performing Arts, School",25 min. per ep.,PG-13 - Teens 13 or older,257,Spring 2023,Sundays at 17:00 (JST),
Aoharu x Kikanjuu,Aoharu x Machinegun,7.15,1108,3498,220,TV,12,Finished Airing,"Jul 3, 2015 to Sep 18, 2015","TBS,       DAX Production,       chara-ani.com,       Sony Music Communications,       King Records,       NichiNare",Sentai Filmworks,Brain's Base,Manga,Sports,"Crossdressing, Team Sports",24 min. per ep.,PG-13 - Teens 13 or older,"1,325",Summer 2015,Fridays at 01:46 (JST),Shounen
Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,Arifureta: Phantom Adventure and Miraculous Encounter,7.15,3924,3499,32,OVA,1,Finished Airing,25-Sep-22,Overlap,"None found, add some","asread.,       studio MOTHER",Light novel,"Action, Adventure, Fantasy","Harem, Isekai",42 min.,PG-13 - Teens 13 or older,49,,,
Black Jack: Futari no Kuroi Isha,Black Jack: The Two Doctors of Darkness,7.15,8243,3500,5,Movie,1,Finished Airing,17-Dec-05,"SKY Perfect Well Think,       Nippon Television Network","None found, add some",Tezuka Productions,Manga,Drama,Medical,1 hr. 32 min.,PG-13 - Teens 13 or older,8,,,Shounen
Blue Lock: Episode Nagi,,7.15,3636,3501,38,Movie,1,Finished Airing,19-Apr-24,"Kodansha,       Chiptune,       Bit grooove promotion,       Bandai Namco Filmworks","None found, add some",8bit,Manga,Sports,Team Sports,1 hr. 31 min.,PG-13 - Teens 13 or older,152,,,Shounen
Boku wa Tomodachi ga Sukunai,Haganai: I don't have many friends,7.15,230,3502,812,TV,12,Finished Airing,"Oct 7, 2011 to Dec 23, 2011","AIC,       Media Factory,       TBS,       Bushiroad,       Bandai Namco Games,       Good Smile Company",Funimation,AIC Build,Light novel,"Comedy, Romance, Ecchi","Harem, School",24 min. per ep.,R+ - Mild Nudity,"3,803",Fall 2011,Fridays at 01:55 (JST),
Chibi Revenger,,7.15,6280,3503,10,ONA,24,Finished Airing,"Apr 12, 2021 to Sep 20, 2021","None found, add some","None found, add some","Studio PuYUKAI,       LIDENFILMS",Manga,Comedy,,2 min. per ep.,PG-13 - Teens 13 or older,40,,,
Cyborg 009 (1979),Cyborg 009,7.15,6100,3504,11,TV,50,Finished Airing,"Mar 6, 1979 to Mar 25, 1980","None found, add some","None found, add some",Toei Animation,Manga,"Action, Adventure, Sci-Fi",,24 min. per ep.,PG-13 - Teens 13 or older,32,Spring 1979,Unknown,Shounen
Date A Live,,7.15,151,3505,1,TV,12,Finished Airing,"Apr 6, 2013 to Jun 22, 2013","AIC,       Kadokawa Shoten,       AT-X,       Nippon Columbia,       Fujimi Shobo",Funimation,AIC PLUS+,Light novel,"Action, Fantasy, Romance, Sci-Fi","Harem, School",25 min. per ep.,R - 17+ (violence & profanity),"9,877",Spring 2013,Saturdays at 01:30 (JST),
Doraemon Movie 01: Nobita no Kyouryuu,Doraemon the Movie: Nobita's Dinosaur,7.15,6555,3506,9,Movie,1,Finished Airing,15-Mar-80,"None found, add some","None found, add some",Shin-Ei Animation,Manga,"Adventure, Comedy",Time Travel,1 hr. 32 min.,PG - Children,3,,,
Doraemon Movie 05: Nobita no Makai Daibouken,Doraemon the Movie: Nobita's Great Adventure into the Underworld,7.15,8207,3507,5,Movie,1,Finished Airing,17-Mar-84,"None found, add some","None found, add some","None found, add some",Unknown,Fantasy,,1 hr. 38 min.,PG - Children,2,,,
Doraemon Movie 13: Nobita to Kumo no Oukoku,Doraemon the Movie: Nobita and the Kingdom of Clouds,7.15,7029,3508,8,Movie,1,Finished Airing,07-Mar-92,"None found, add some","None found, add some","None found, add some",Unknown,"Adventure, Comedy",,1 hr. 40 min.,PG - Children,5,,,
Galaxy Angel Z,,7.15,6175,3509,11,TV,9,Finished Airing,"Feb 3, 2002 to Mar 31, 2002","Bandai Visual,       Broccoli","Nozomi Entertainment,       Bandai Entertainment",Madhouse,Original,"Comedy, Sci-Fi",,24 min. per ep.,PG - Children,9,Winter 2002,Sundays at 09:30 (JST),
Gear Fighter Dendoh,,7.15,9108,3510,4,TV,38,Finished Airing,"Oct 4, 2000 to Jun 27, 2001",Yomiko Advertising,"None found, add some",Sunrise,Original,"Action, Adventure, Sci-Fi","Mecha, School, Space",23 min. per ep.,PG - Children,18,Fall 2000,Wednesdays at 18:00 (JST),
Genshiken Nidaime OVA,,7.15,5025,3511,18,OVA,1,Finished Airing,20-Dec-13,"None found, add some","None found, add some",Production I.G,Manga,Slice of Life,"Adult Cast, Otaku Culture, Parody",23 min.,R - 17+ (violence & profanity),9,,,Seinen
Gingitsune,Gingitsune: Messenger Fox of the Gods,7.15,2897,3512,58,TV,12,Finished Airing,"Oct 7, 2013 to Dec 23, 2013","TV Tokyo,       Lantis,       MediaNet,       Pony Canyon,       Movic,       AT-X,       KlockWorx,       Glovision,       Shueisha",Sentai Filmworks,Diomedéa,Manga,"Slice of Life, Supernatural",Mythology,24 min. per ep.,PG-13 - Teens 13 or older,95,Fall 2013,Mondays at 01:05 (JST),Seinen
Hentai Ouji to Warawanai Neko.,"The ""Hentai"" Prince and the Stony Cat.",7.15,503,3513,452,TV,12,Finished Airing,"Apr 13, 2013 to Jun 29, 2013","Frontier Works,       Media Factory,       FuRyu",Sentai Filmworks,J.C.Staff,Light novel,"Comedy, Romance, Supernatural","Harem, School",24 min. per ep.,PG-13 - Teens 13 or older,"1,729",Spring 2013,Saturdays at 22:30 (JST),
Higurashi no Naku Koro ni Kai Specials,Higurashi: When They Cry – Kai Specials,7.15,3140,3514,50,Special,24,Finished Airing,"Sep 21, 2007 to Aug 22, 2008","Frontier Works,       Sotsu,       Movic","None found, add some",Studio Deen,Visual novel,Comedy,Parody,33 sec. per ep.,PG-13 - Teens 13 or older,121,,,
4-nin wa Sorezore Uso wo Tsuku,The Little Lies We All Tell,7.14,3692,3515,37,TV,11,Finished Airing,"Oct 16, 2022 to Dec 25, 2022","Pierrot,       Kodansha,       ABC Animation,       MediBang","None found, add some",Studio Flad,Manga,"Comedy, Supernatural","Gag Humor, School, Super Power",23 min. per ep.,PG-13 - Teens 13 or older,132,Fall 2022,Sundays at 02:00 (JST),Shounen
Aikatsu Friends!: Kagayaki no Jewel,,7.14,7987,3516,5,TV,26,Finished Airing,"Apr 4, 2019 to Sep 26, 2019",Sunrise Music,"None found, add some",Bandai Namco Pictures,Game,Slice of Life,"Idols (Female), Music, School",24 min. per ep.,PG - Children,19,Spring 2019,Thursdays at 18:25 (JST),
Aku no Hana,Flowers of Evil,7.14,1081,3517,226,TV,13,Finished Airing,"Apr 5, 2013 to Jun 30, 2013","Starchild Records,       Animax,       Kodansha,       KlockWorx,       GANSIS",Sentai Filmworks,Zexcs,Manga,"Drama, Romance, Suspense","Psychological, School",24 min. per ep.,R - 17+ (violence & profanity),"3,160",Spring 2013,Fridays at 22:00 (JST),Shounen
Battle Spirits: Brave,,7.14,8727,3518,4,TV,50,Finished Airing,"Sep 12, 2010 to Sep 11, 2011",Nagoya Broadcasting Network,"None found, add some",Sunrise,Card game,"Adventure, Sci-Fi","Military, Mythology, Strategy Game",24 min. per ep.,PG - Children,22,Fall 2010,Sundays at 07:00 (JST),
Cardfight!! Vanguard: Link Joker-hen,Cardfight!! Vanguard Link Joker,7.14,4542,3519,23,TV,59,Finished Airing,"Jan 13, 2013 to Mar 2, 2014","TV Tokyo,       Dentsu,       Sotsu,       Bushiroad","None found, add some",TMS Entertainment,Original,Action,Strategy Game,24 min. per ep.,PG-13 - Teens 13 or older,85,Winter 2013,Sundays at 10:00 (JST),
Cencoroll,,7.14,2056,3520,102,Movie,1,Finished Airing,28-Jul-09,"Aniplex,       Think Corporation",Aniplex of America,"None found, add some",Original,"Action, Sci-Fi",,26 min.,PG-13 - Teens 13 or older,283,,,
Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki,Crayon Shin-chan: Fast Asleep! The Great Assault on the Dreaming World!,7.14,9411,3521,3,Movie,1,Finished Airing,16-Apr-16,"TV Asahi,       Asatsu DK","None found, add some",Shin-Ei Animation,Manga,Comedy,,1 hr. 36 min.,G - All Ages,4,,,Seinen
Cyborg Kuro-chan,,7.14,6564,3522,9,TV,66,Finished Airing,"Oct 2, 1999 to Jan 6, 2001","Public & Basic,       Imagine","None found, add some",Studio Bogey,Manga,"Comedy, Sci-Fi",,25 min. per ep.,PG - Children,67,Fall 1999,Saturdays at 08:00 (JST),
Dantalian no Shoka: Ibarahime,The Mystic Archives of Dantalian: Ibarahime,7.14,4689,3523,22,OVA,1,Finished Airing,09-Aug-12,"TV Tokyo,       Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx",Funimation,Gainax,Light novel,"Action, Mystery","Detective, Historical",24 min.,PG-13 - Teens 13 or older,12,,,
Deadman Wonderland,,7.14,110,3524,1,TV,12,Finished Airing,"Apr 17, 2011 to Jul 3, 2011","Kadokawa Shoten,       Kadokawa Pictures Japan,       KlockWorx,       AMG MUSIC",Funimation,Manglobe,Manga,"Action, Horror, Sci-Fi, Supernatural, Suspense","Gore, High Stakes Game, Survival",24 min. per ep.,R - 17+ (violence & profanity),"6,872",Spring 2011,Sundays at 01:00 (JST),Shounen
Doraemon Movie 10: Nobita no Nippon Tanjou,Doraemon the Movie: Nobita and the Birth of Japan,7.14,8121,3525,5,Movie,1,Finished Airing,11-Mar-89,"None found, add some","None found, add some",Shin-Ei Animation,Unknown,"Adventure, Comedy, Fantasy",Time Travel,1 hr. 40 min.,PG - Children,1,,,"KidsKids,         ShounenShounen"
Doraemon Movie 11: Nobita to Animal Planet,Doraemon the Movie: Nobita and the Animal Planet,7.14,7017,3526,8,Movie,1,Finished Airing,10-Mar-90,"None found, add some","None found, add some",Shin-Ei Animation,Unknown,"Adventure, Comedy, Fantasy, Sci-Fi",,1 hr. 40 min.,PG - Children,1,,,"KidsKids,         ShounenShounen"
Fairy Tail x Rave,,7.14,1767,3527,126,OVA,1,Finished Airing,16-Aug-13,"None found, add some","None found, add some","Satelight,       A-1 Pictures",Manga,"Action, Adventure, Fantasy",,25 min.,PG-13 - Teens 13 or older,236,,,Shounen
Fantasy Bishoujo Juniku Ojisan to,Life with an Ordinary Guy who Reincarnated into a Total Fantasy Knockout,7.14,1366,3528,174,TV,12,Finished Airing,"Jan 12, 2022 to Mar 30, 2022","TV Tokyo,       bilibili,       Cygames,       Bit grooove promotion,       Bushiroad Move,       Music Brains","None found, add some",OLM,Web manga,"Adventure, Comedy, Fantasy","Isekai, Magical Sex Shift, Parody",23 min. per ep.,PG-13 - Teens 13 or older,779,Winter 2022,Wednesdays at 00:00 (JST),
Fate/Grand Order: Zettai Majuu Sensen Babylonia - Initium Iter,Fate/Grand Order: Absolute Demonic Front - Babylonia Initium Iter,7.14,2612,3529,70,Special,1,Finished Airing,04-Aug-19,"Aniplex,       Notes,       Delightworks",Aniplex of America,CloverWorks,Game,"Action, Fantasy, Supernatural",,27 min.,PG-13 - Teens 13 or older,66,,,
Fushigiboshi no☆Futagohime Gyu!,Twin Princesses of the Wonder Planet,7.14,7602,3530,6,TV,52,Finished Airing,"Apr 1, 2006 to Mar 31, 2007",Nihon Ad Systems,"None found, add some","J.C.Staff,       HAL Film Maker",Original,"Comedy, Fantasy",Mahou Shoujo,24 min. per ep.,G - All Ages,34,Spring 2006,Unknown,
Giant Gorg,,7.14,7532,3531,6,TV,26,Finished Airing,"Apr 5, 1984 to Sep 27, 1984","None found, add some",Discotek Media,Sunrise,Original,"Action, Adventure, Sci-Fi",Mecha,25 min. per ep.,PG-13 - Teens 13 or older,26,Spring 1984,Unknown,
Gundam Build Fighters: GM no Gyakushuu,,7.14,6552,3532,9,ONA,1,Finished Airing,25-Aug-17,"Sotsu,       Nozomi Entertainment","None found, add some",Sunrise,Original,"Action, Sci-Fi",Mecha,31 min.,PG-13 - Teens 13 or older,9,,,
Hayate no Gotoku! Heaven Is a Place on Earth,Hayate the Combat Butler! Movie,7.14,3681,3533,37,Movie,1,Finished Airing,27-Aug-11,"TV Tokyo,       Geneon Universal Entertainment,       Shogakukan-Shueisha Productions,       Half H.P Studio,       Shogakukan Music & Digital Entertainment",Sentai Filmworks,Manglobe,Manga,Comedy,"Harem, Parody",1 hr. 9 min.,PG-13 - Teens 13 or older,31,,,Shounen
Higurashi no Naku Koro ni Special: Nekogoroshi-hen,Higurashi: When They Cry - Cat Killing Chapter,7.14,2434,3534,78,Special,1,Finished Airing,02-Aug-07,"Frontier Works,       Sotsu","None found, add some",Studio Deen,Light novel,Mystery,,23 min.,PG-13 - Teens 13 or older,73,,,
Kaze no Youjinbou,Kaze no Yojimbo,7.14,5375,3535,15,TV,25,Finished Airing,"Oct 2, 2001 to Mar 26, 2002","None found, add some",Bandai Entertainment,Pierrot,Original,"Action, Drama, Mystery",,23 min. per ep.,R - 17+ (violence & profanity),42,Fall 2001,Unknown,
Kenran Butou Sai: The Mars Daybreak,Mars Daybreak,7.14,4672,3536,22,TV,26,Finished Airing,"Apr 1, 2004 to Sep 23, 2004","None found, add some",Bandai Entertainment,Bones,Original,"Action, Adventure, Comedy, Romance, Sci-Fi","Mecha, Military",23 min. per ep.,PG-13 - Teens 13 or older,33,Spring 2004,Unknown,
Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,Ghost in the Shell: Stand Alone Complex 2nd GIG - Tachikomatic Days,7.14,4844,3537,20,Special,26,Finished Airing,"Sep 10, 2004 to Sep 27, 2006","None found, add some",Bandai Entertainment,Production I.G,Manga,"Comedy, Sci-Fi",Mecha,1 min. per ep.,PG - Children,16,,,
Kyuuketsuhime Miyu (TV),Vampire Princess Miyu,7.14,3496,3538,41,TV,26,Finished Airing,"Oct 6, 1997 to Mar 30, 1998",Studio Jack,"Tokyopop,       Maiden Japan",AIC,Manga,"Action, Drama, Horror, Supernatural","Mythology, Vampire",25 min. per ep.,R - 17+ (violence & profanity),188,Fall 1997,Tuesdays at 01:15 (JST),Shoujo
